ix,Job ID,Bleed_Pair,EIO,i7,Rep1,Rep2,Rep3,Median_PC,Contamination
2215,12345,FALSE,48,13,0.0,0.0,0.0,0.0,
2217,12345,FALSE,48,15,0.0,0.0,0.0,0.0,
2182,12345,FALSE,47,27,0.0,0.0,0.0,0.0,
2242,12345,FALSE,48,40,0.0,0.0,0.0,0.0,
2236,12345,FALSE,48,34,0.0,0.0,0.0,0.0,
2237,12345,FALSE,48,35,0.0,0.0,0.0,0.0,
2238,12345,FALSE,48,36,0.0,0.0,0.0,0.0,
2239,12345,FALSE,48,37,0.0,0.0,0.0,0.0,
2240,12345,FALSE,48,38,0.0,0.0,0.0,0.0,
2241,12345,FALSE,48,39,0.0,0.0,0.0,0.0,
2243,12345,FALSE,48,41,0.01,0.0,0.0,0.0,
2218,12345,FALSE,48,16,0.01,0.01,0.01,0.01,
2244,12345,FALSE,48,42,0.0,0.0,0.0,0.0,
2245,12345,FALSE,48,43,0.0,0.0,0.0,0.0,
2246,12345,FALSE,48,44,0.0,0.0,0.0,0.0,
2247,12345,FALSE,48,45,0.0,0.0,0.0,0.0,
2248,12345,FALSE,48,46,0.0,0.0,0.0,0.0,
2249,12345,FALSE,48,47,0.01,0.01,0.01,0.01,
2235,12345,FALSE,48,33,0.0,0.0,0.0,0.0,
2234,12345,FALSE,48,32,0.0,0.0,0.0,0.0,
2233,12345,FALSE,48,31,0.0,0.0,0.0,0.0,
2232,12345,FALSE,48,30,0.0,0.0,0.0,0.0,
2231,12345,FALSE,48,29,0.0,0.0,0.0,0.0,
2230,12345,FALSE,48,28,0.0,0.0,0.0,0.0,
2229,12345,FALSE,48,27,0.0,0.0,0.0,0.0,
2228,12345,FALSE,48,26,0.0,0.0,0.0,0.0,
2227,12345,FALSE,48,25,0.0,0.0,0.0,0.0,
2226,12345,FALSE,48,24,0.0,0.0,0.0,0.0,
2225,12345,FALSE,48,23,0.0,0.0,0.0,0.0,
2224,12345,FALSE,48,22,0.0,0.0,0.0,0.0,
2223,12345,FALSE,48,21,0.0,0.0,0.0,0.0,
2222,12345,FALSE,48,20,0.0,0.0,0.0,0.0,
2221,12345,FALSE,48,19,0.0,0.0,0.0,0.0,
2220,12345,FALSE,48,18,0.0,0.0,0.0,0.0,
2219,12345,FALSE,48,17,0.0,0.0,0.0,0.0,
2183,12345,FALSE,47,28,0.0,0.0,0.0,0.0,
2181,12345,FALSE,47,26,0.0,0.0,0.0,0.0,
2113,12345,FALSE,46,05,0.0,0.0,0.0,0.0,
2137,12345,FALSE,46,29,0.0,0.0,0.0,0.0,
2131,12345,FALSE,46,23,0.0,0.0,0.0,0.0,
2132,12345,FALSE,46,24,0.0,0.0,0.0,0.0,
2133,12345,FALSE,46,25,0.0,0.0,0.0,0.0,
2134,12345,FALSE,46,26,0.0,0.0,0.0,0.0,
2135,12345,FALSE,46,27,0.0,0.0,0.0,0.0,
2136,12345,FALSE,46,28,0.0,0.0,0.0,0.0,
2138,12345,FALSE,46,30,0.0,0.0,0.0,0.0,
2146,12345,FALSE,46,38,0.0,0.0,0.0,0.0,
2139,12345,FALSE,46,31,0.0,0.0,0.0,0.0,
2140,12345,FALSE,46,32,0.0,0.0,0.0,0.0,
2141,12345,FALSE,46,33,0.0,0.0,0.0,0.0,
2142,12345,FALSE,46,34,0.0,0.0,0.0,0.0,
2143,12345,FALSE,46,35,0.0,0.0,0.0,0.0,
2144,12345,FALSE,46,36,0.0,0.0,0.0,0.0,
2130,12345,FALSE,46,22,0.0,0.0,0.0,0.0,
2129,12345,FALSE,46,21,0.0,0.0,0.0,0.0,
2128,12345,FALSE,46,20,0.0,0.0,0.0,0.0,
2127,12345,FALSE,46,19,0.0,0.0,0.0,0.0,
2126,12345,FALSE,46,18,0.0,0.0,0.0,0.0,
2125,12345,FALSE,46,17,0.0,0.0,0.0,0.0,
2124,12345,FALSE,46,16,0.0,0.0,0.0,0.0,
2123,12345,FALSE,46,15,0.0,0.0,0.0,0.0,
2122,12345,FALSE,46,14,0.0,0.0,0.0,0.0,
2121,12345,FALSE,46,13,0.0,0.0,0.0,0.0,
2120,12345,FALSE,46,12,0.0,0.0,0.0,0.0,
2119,12345,FALSE,46,11,0.0,0.0,0.0,0.0,
2118,12345,FALSE,46,10,0.0,0.0,0.0,0.0,
2117,12345,FALSE,46,09,0.0,0.0,0.0,0.0,
2116,12345,FALSE,46,08,0.0,0.0,0.0,0.0,
2115,12345,FALSE,46,07,0.0,0.0,0.0,0.0,
2114,12345,FALSE,46,06,0.0,0.0,0.0,0.0,
2145,12345,FALSE,46,37,0.0,0.0,0.0,0.0,
2147,12345,FALSE,46,39,0.0,0.0,0.0,0.0,
2180,12345,FALSE,47,25,0.0,0.0,0.0,0.0,
2172,12345,FALSE,47,17,0.0,0.0,0.0,0.0,
2166,12345,FALSE,47,11,0.0,0.0,0.0,0.0,
2167,12345,FALSE,47,12,0.0,0.0,0.0,0.0,
2168,12345,FALSE,47,13,0.0,0.0,0.0,0.0,
2169,12345,FALSE,47,14,0.0,0.0,0.0,0.0,
2170,12345,FALSE,47,15,0.0,0.0,0.0,0.0,
2171,12345,FALSE,47,16,0.0,0.0,0.0,0.0,
2173,12345,FALSE,47,18,0.0,0.0,0.0,0.0,
2148,12345,FALSE,46,40,0.0,0.0,0.0,0.0,
2174,12345,FALSE,47,19,0.0,0.0,0.0,0.0,
2175,12345,FALSE,47,20,0.0,0.0,0.0,0.0,
2176,12345,FALSE,47,21,0.0,0.0,0.0,0.0,
2177,12345,FALSE,47,22,0.0,0.0,0.0,0.0,
2178,12345,FALSE,47,23,0.0,0.0,0.0,0.0,
2179,12345,FALSE,47,24,0.0,0.0,0.0,0.0,
2165,12345,FALSE,47,10,0.0,0.0,0.0,0.0,
2164,12345,FALSE,47,09,0.0,0.0,0.0,0.0,
2163,12345,FALSE,47,08,0.0,0.0,0.0,0.0,
2162,12345,FALSE,47,07,0.0,0.0,0.0,0.0,
2161,12345,FALSE,47,06,0.0,0.0,0.0,0.0,
2160,12345,FALSE,47,05,0.0,0.0,0.0,0.0,
2159,12345,FALSE,47,04,0.0,0.0,0.0,0.0,
2158,12345,FALSE,47,03,0.0,0.0,0.0,0.0,
2157,12345,FALSE,47,02,0.0,0.0,0.0,0.0,
2156,12345,FALSE,47,01,0.0,0.0,0.0,0.0,
2155,12345,FALSE,46,48,0.0,0.0,0.0,0.0,
2154,12345,FALSE,46,47,0.0,0.0,0.0,0.0,
2153,12345,FALSE,46,45,0.0,0.0,0.0,0.0,
2152,12345,FALSE,46,44,0.0,0.0,0.0,0.0,
2151,12345,FALSE,46,43,0.0,0.0,0.0,0.0,
2150,12345,FALSE,46,42,0.0,0.0,0.0,0.0,
2149,12345,FALSE,46,41,0.0,0.0,0.0,0.0,
1972,12345,FALSE,43,05,0.0,0.0,0.0,0.0,
1970,12345,FALSE,43,03,0.0,0.0,0.0,0.0,
1691,12345,FALSE,37,05,0.0,0.0,0.0,0.0,
1786,12345,FALSE,39,06,0.0,0.0,0.0,0.0,
1780,12345,FALSE,38,48,0.0,0.0,0.0,0.0,
1781,12345,FALSE,39,01,0.0,0.0,0.0,0.0,
1782,12345,FALSE,39,02,0.0,0.0,0.0,0.0,
1783,12345,FALSE,39,03,0.0,0.0,0.0,0.0,
1784,12345,FALSE,39,04,0.0,0.0,0.0,0.0,
1785,12345,FALSE,39,05,0.0,0.0,0.0,0.0,
1787,12345,FALSE,39,07,0.0,0.0,0.0,0.0,
1778,12345,FALSE,38,46,0.0,0.0,0.0,0.0,
1788,12345,FALSE,39,08,0.0,0.0,0.0,0.0,
1789,12345,FALSE,39,09,0.0,0.0,0.0,0.0,
1790,12345,FALSE,39,10,0.0,0.0,0.0,0.0,
1791,12345,FALSE,39,11,0.0,0.0,0.0,0.0,
1792,12345,FALSE,39,12,0.0,0.0,0.0,0.0,
1793,12345,FALSE,39,13,0.0,0.0,0.0,0.0,
1779,12345,FALSE,38,47,0.0,0.0,0.0,0.0,
1777,12345,FALSE,38,45,0.01,0.0,0.01,0.01,
1969,12345,FALSE,43,02,0.0,0.0,0.0,0.0,
1768,12345,FALSE,38,35,0.0,0.0,0.0,0.0,
1762,12345,FALSE,38,29,0.0,0.0,0.0,0.0,
1763,12345,FALSE,38,30,0.0,0.0,0.0,0.0,
1764,12345,FALSE,38,31,0.0,0.0,0.0,0.0,
1765,12345,FALSE,38,32,0.0,0.0,0.0,0.0,
1766,12345,FALSE,38,33,0.0,0.0,0.0,0.0,
1767,12345,FALSE,38,34,0.0,0.0,0.0,0.0,
1769,12345,FALSE,38,36,0.01,0.01,0.01,0.01,
1776,12345,FALSE,38,44,0.0,0.0,0.0,0.0,
1770,12345,FALSE,38,37,0.0,0.0,0.0,0.0,
1771,12345,FALSE,38,39,0.0,0.0,0.0,0.0,
1772,12345,FALSE,38,40,0.0,0.0,0.0,0.0,
1773,12345,FALSE,38,41,0.0,0.0,0.0,0.0,
1774,12345,FALSE,38,42,0.0,0.0,0.0,0.0,
1775,12345,FALSE,38,43,0.0,0.0,0.0,0.0,
1794,12345,FALSE,39,14,0.0,0.0,0.0,0.0,
1795,12345,FALSE,39,15,0.0,0.0,0.0,0.0,
1796,12345,FALSE,39,16,0.0,0.0,0.0,0.0,
1821,12345,FALSE,39,42,0.0,0.0,0.0,0.0,
1815,12345,FALSE,39,35,0.0,0.0,0.0,0.0,
1816,12345,FALSE,39,36,0.0,0.0,0.0,0.0,
1817,12345,FALSE,39,37,0.0,0.0,0.0,0.0,
1818,12345,FALSE,39,38,0.0,0.0,0.0,0.0,
1819,12345,FALSE,39,40,0.0,0.0,0.0,0.0,
1820,12345,FALSE,39,41,0.0,0.0,0.0,0.0,
1822,12345,FALSE,39,43,0.0,0.0,0.0,0.0,
1797,12345,FALSE,39,17,0.0,0.0,0.0,0.0,
1823,12345,FALSE,39,44,0.0,0.0,0.0,0.0,
1824,12345,FALSE,39,45,0.0,0.0,0.0,0.0,
1825,12345,FALSE,39,46,0.0,0.0,0.0,0.0,
1826,12345,FALSE,39,47,0.0,0.0,0.0,0.0,
1827,12345,FALSE,39,48,0.0,0.0,0.0,0.0,
1828,12345,FALSE,40,01,0.0,0.0,0.0,0.0,
1814,12345,FALSE,39,34,0.0,0.0,0.0,0.0,
1813,12345,FALSE,39,33,0.0,0.0,0.0,0.0,
1812,12345,FALSE,39,32,0.0,0.0,0.0,0.0,
1811,12345,FALSE,39,31,0.0,0.0,0.0,0.0,
1810,12345,FALSE,39,30,0.0,0.0,0.0,0.0,
1809,12345,FALSE,39,29,0.0,0.0,0.0,0.0,
1808,12345,FALSE,39,28,0.0,0.0,0.0,0.0,
1807,12345,FALSE,39,27,0.0,0.0,0.0,0.0,
1806,12345,FALSE,39,26,0.0,0.0,0.0,0.0,
1805,12345,FALSE,39,25,0.0,0.0,0.0,0.0,
1804,12345,FALSE,39,24,0.0,0.0,0.0,0.0,
1803,12345,FALSE,39,23,0.0,0.0,0.0,0.0,
1802,12345,FALSE,39,22,0.0,0.0,0.0,0.0,
1801,12345,FALSE,39,21,0.0,0.0,0.0,0.0,
1800,12345,FALSE,39,20,0.0,0.0,0.0,0.0,
1799,12345,FALSE,39,19,0.0,0.0,0.0,0.0,
1798,12345,FALSE,39,18,0.0,0.0,0.0,0.0,
1761,12345,FALSE,38,28,0.0,0.0,0.0,0.0,
1760,12345,FALSE,38,27,0.0,0.0,0.0,0.0,
1759,12345,FALSE,38,26,0.0,0.0,0.0,0.0,
1715,12345,FALSE,37,29,0.0,0.0,0.0,0.0,
1709,12345,FALSE,37,23,0.0,0.0,0.0,0.0,
1710,12345,FALSE,37,24,0.0,0.0,0.0,0.0,
1711,12345,FALSE,37,25,0.0,0.0,0.0,0.0,
1712,12345,FALSE,37,26,0.0,0.0,0.0,0.0,
1713,12345,FALSE,37,27,0.0,0.0,0.0,0.0,
1714,12345,FALSE,37,28,0.0,0.0,0.0,0.0,
1716,12345,FALSE,37,30,0.0,0.0,0.0,0.0,
1724,12345,FALSE,37,39,0.0,0.0,0.0,0.0,
1717,12345,FALSE,37,31,0.0,0.0,0.0,0.0,
1718,12345,FALSE,37,32,0.0,0.0,0.0,0.0,
1719,12345,FALSE,37,33,0.0,0.0,0.0,0.0,
1720,12345,FALSE,37,34,0.0,0.0,0.0,0.0,
1721,12345,FALSE,37,35,0.0,0.0,0.0,0.0,
1722,12345,FALSE,37,36,0.0,0.0,0.0,0.0,
1708,12345,FALSE,37,22,0.0,0.0,0.0,0.0,
1707,12345,FALSE,37,21,0.0,0.0,0.0,0.0,
1706,12345,FALSE,37,20,0.0,0.0,0.0,0.0,
1705,12345,FALSE,37,19,0.0,0.0,0.0,0.0,
1704,12345,FALSE,37,18,0.0,0.0,0.0,0.0,
1703,12345,FALSE,37,17,0.0,0.0,0.0,0.0,
1702,12345,FALSE,37,16,0.0,0.0,0.0,0.0,
1701,12345,FALSE,37,15,0.0,0.0,0.0,0.0,
1700,12345,FALSE,37,14,0.0,0.0,0.0,0.0,
1699,12345,FALSE,37,13,0.0,0.0,0.0,0.0,
1698,12345,FALSE,37,12,0.0,0.0,0.0,0.0,
1697,12345,FALSE,37,11,0.0,0.0,0.0,0.0,
1696,12345,FALSE,37,10,0.0,0.0,0.0,0.0,
1695,12345,FALSE,37,09,0.01,0.01,0.01,0.01,
1694,12345,FALSE,37,08,0.0,0.0,0.0,0.0,
1693,12345,FALSE,37,07,0.0,0.0,0.0,0.0,
1,12345,FALSE,01,03,0.0,0.0,0.0,0.0,
1723,12345,FALSE,37,38,0.0,0.0,0.0,0.0,
1725,12345,FALSE,37,40,0.0,0.0,0.0,0.0,
1758,12345,FALSE,38,25,0.0,0.0,0.0,0.0,
1750,12345,FALSE,38,17,0.0,0.0,0.0,0.0,
1744,12345,FALSE,38,11,0.0,0.01,0.0,0.0,
1745,12345,FALSE,38,12,0.0,0.0,0.0,0.0,
1746,12345,FALSE,38,13,0.0,0.0,0.0,0.0,
1747,12345,FALSE,38,14,0.0,0.0,0.0,0.0,
1748,12345,FALSE,38,15,0.0,0.0,0.0,0.0,
1749,12345,FALSE,38,16,0.0,0.0,0.0,0.0,
1751,12345,FALSE,38,18,0.0,0.0,0.0,0.0,
1726,12345,FALSE,37,41,0.0,0.0,0.0,0.0,
1752,12345,FALSE,38,19,0.0,0.0,0.0,0.0,
1753,12345,FALSE,38,20,0.0,0.0,0.0,0.0,
1754,12345,FALSE,38,21,0.0,0.0,0.0,0.0,
1755,12345,FALSE,38,22,0.0,0.0,0.0,0.0,
1756,12345,FALSE,38,23,0.0,0.0,0.0,0.0,
1757,12345,FALSE,38,24,0.0,0.0,0.0,0.0,
1743,12345,FALSE,38,10,0.0,0.0,0.0,0.0,
1742,12345,FALSE,38,09,0.0,0.0,0.0,0.0,
1741,12345,FALSE,38,08,0.0,0.0,0.0,0.0,
1740,12345,FALSE,38,07,0.0,0.0,0.0,0.0,
1739,12345,FALSE,38,06,0.0,0.0,0.0,0.0,
1738,12345,FALSE,38,05,0.0,0.0,0.0,0.0,
1737,12345,FALSE,38,04,0.0,0.0,0.0,0.0,
1736,12345,FALSE,38,03,0.0,0.0,0.0,0.0,
1735,12345,FALSE,38,02,0.0,0.0,0.0,0.0,
1734,12345,FALSE,38,01,0.0,0.0,0.0,0.0,
1733,12345,FALSE,37,48,0.0,0.0,0.0,0.0,
1732,12345,FALSE,37,47,0.0,0.0,0.0,0.0,
1731,12345,FALSE,37,46,0.0,0.0,0.0,0.0,
1730,12345,FALSE,37,45,0.0,0.0,0.0,0.0,
1729,12345,FALSE,37,44,0.0,0.0,0.0,0.0,
1728,12345,FALSE,37,43,0.0,0.0,0.0,0.0,
1727,12345,FALSE,37,42,0.0,0.0,0.0,0.0,
1829,12345,FALSE,40,02,0.0,0.0,0.0,0.0,
1830,12345,FALSE,40,03,0.0,0.0,0.0,0.0,
1831,12345,FALSE,40,04,0.0,0.0,0.0,0.0,
1926,12345,FALSE,42,06,0.0,0.0,0.0,0.0,
1920,12345,FALSE,41,48,0.0,0.0,0.0,0.0,
1921,12345,FALSE,42,01,0.0,0.0,0.0,0.0,
1922,12345,FALSE,42,02,0.0,0.0,0.0,0.0,
1923,12345,FALSE,42,03,0.0,0.0,0.0,0.0,
1924,12345,FALSE,42,04,0.0,0.0,0.0,0.0,
1925,12345,FALSE,42,05,0.0,0.0,0.0,0.0,
1927,12345,FALSE,42,07,0.0,0.0,0.0,0.0,
1935,12345,FALSE,42,15,0.0,0.0,0.0,0.0,
1928,12345,FALSE,42,08,0.0,0.0,0.0,0.0,
1929,12345,FALSE,42,09,0.0,0.0,0.0,0.0,
1930,12345,FALSE,42,10,0.0,0.0,0.0,0.0,
1931,12345,FALSE,42,11,0.0,0.0,0.0,0.0,
1932,12345,FALSE,42,12,0.0,0.0,0.0,0.0,
1933,12345,FALSE,42,13,0.0,0.0,0.0,0.0,
1919,12345,FALSE,41,47,0.0,0.0,0.0,0.0,
1918,12345,FALSE,41,46,0.0,0.0,0.0,0.0,
1917,12345,FALSE,41,45,0.0,0.0,0.0,0.0,
1916,12345,FALSE,41,44,0.0,0.0,0.0,0.0,
1915,12345,FALSE,41,43,0.0,0.0,0.0,0.0,
1914,12345,FALSE,41,42,1.01,0.94,0.96,0.96,EIO42 in EIO41
1913,12345,FALSE,41,40,0.04,0.04,0.04,0.04,
1912,12345,FALSE,41,39,0.0,0.0,0.0,0.0,
1911,12345,FALSE,41,38,0.0,0.0,0.0,0.0,
1910,12345,FALSE,41,37,0.0,0.0,0.0,0.0,
1909,12345,FALSE,41,36,0.0,0.0,0.0,0.0,
1908,12345,FALSE,41,35,0.0,0.0,0.0,0.0,
1907,12345,FALSE,41,34,0.0,0.0,0.0,0.0,
1906,12345,FALSE,41,33,0.0,0.0,0.0,0.0,
1905,12345,FALSE,41,32,0.0,0.0,0.0,0.0,
1904,12345,FALSE,41,31,0.0,0.0,0.0,0.0,
1903,12345,FALSE,41,30,0.0,0.0,0.0,0.0,
1934,12345,FALSE,42,14,0.0,0.0,0.0,0.0,
1936,12345,FALSE,42,16,0.0,0.0,0.0,0.0,
1901,12345,FALSE,41,28,0.0,0.0,0.0,0.0,
1961,12345,FALSE,42,41,0.01,0.01,0.01,0.01,
1955,12345,FALSE,42,35,0.0,0.0,0.0,0.0,
1956,12345,FALSE,42,36,0.0,0.0,0.0,0.0,
1957,12345,FALSE,42,37,0.0,0.0,0.0,0.0,
1958,12345,FALSE,42,38,0.0,0.0,0.0,0.0,
1959,12345,FALSE,42,39,0.0,0.0,0.0,0.0,
1960,12345,FALSE,42,40,0.0,0.0,0.0,0.0,
1962,12345,FALSE,42,43,0.0,0.0,0.0,0.0,
1937,12345,FALSE,42,17,0.0,0.0,0.0,0.0,
1963,12345,FALSE,42,44,0.0,0.0,0.0,0.0,
1964,12345,FALSE,42,45,0.0,0.0,0.0,0.0,
1965,12345,FALSE,42,46,0.0,0.0,0.0,0.0,
1966,12345,FALSE,42,47,0.0,0.0,0.0,0.0,
1967,12345,FALSE,42,48,0.0,0.0,0.0,0.0,
1968,12345,FALSE,43,01,0.0,0.0,0.0,0.0,
1954,12345,FALSE,42,34,0.0,0.0,0.0,0.0,
1953,12345,FALSE,42,33,0.0,0.0,0.0,0.0,
1952,12345,FALSE,42,32,0.0,0.0,0.0,0.0,
1951,12345,FALSE,42,31,0.0,0.0,0.0,0.0,
1950,12345,FALSE,42,30,0.0,0.0,0.0,0.0,
1949,12345,FALSE,42,29,0.0,0.0,0.0,0.0,
1948,12345,FALSE,42,28,0.0,0.0,0.0,0.0,
1947,12345,FALSE,42,27,0.0,0.0,0.0,0.0,
1946,12345,FALSE,42,26,0.0,0.0,0.0,0.0,
1945,12345,FALSE,42,25,0.0,0.0,0.0,0.0,
1944,12345,FALSE,42,24,0.0,0.0,0.0,0.0,
1943,12345,FALSE,42,23,0.0,0.0,0.0,0.0,
1942,12345,FALSE,42,22,0.0,0.0,0.0,0.0,
1941,12345,FALSE,42,21,0.0,0.0,0.0,0.0,
1940,12345,FALSE,42,20,0.0,0.0,0.0,0.0,
1939,12345,FALSE,42,19,0.0,0.0,0.0,0.0,
1938,12345,FALSE,42,18,0.0,0.0,0.0,0.0,
1902,12345,FALSE,41,29,0.0,0.0,0.0,0.0,
1900,12345,FALSE,41,27,0.0,0.0,0.0,0.0,
1832,12345,FALSE,40,05,0.0,0.0,0.0,0.0,
1856,12345,FALSE,40,29,0.0,0.0,0.0,0.0,
1850,12345,FALSE,40,23,0.0,0.0,0.0,0.0,
1851,12345,FALSE,40,24,0.0,0.0,0.0,0.0,
1852,12345,FALSE,40,25,0.0,0.0,0.0,0.0,
1853,12345,FALSE,40,26,0.0,0.0,0.0,0.0,
1854,12345,FALSE,40,27,0.0,0.0,0.0,0.0,
1855,12345,FALSE,40,28,0.0,0.0,0.0,0.0,
1857,12345,FALSE,40,30,0.0,0.0,0.0,0.0,
1865,12345,FALSE,40,38,0.0,0.0,0.0,0.0,
1858,12345,FALSE,40,31,0.0,0.0,0.0,0.0,
1859,12345,FALSE,40,32,0.0,0.0,0.0,0.0,
1860,12345,FALSE,40,33,0.0,0.0,0.0,0.0,
1861,12345,FALSE,40,34,0.0,0.0,0.0,0.0,
1862,12345,FALSE,40,35,0.0,0.0,0.0,0.0,
1863,12345,FALSE,40,36,0.0,0.0,0.0,0.0,
1849,12345,FALSE,40,22,0.0,0.0,0.0,0.0,
1848,12345,FALSE,40,21,0.0,0.0,0.0,0.0,
1847,12345,FALSE,40,20,0.0,0.0,0.0,0.0,
1846,12345,FALSE,40,19,0.0,0.0,0.0,0.0,
1845,12345,FALSE,40,18,0.0,0.0,0.0,0.0,
1844,12345,FALSE,40,17,0.04,0.03,0.03,0.03,
1843,12345,FALSE,40,16,0.0,0.0,0.0,0.0,
1842,12345,FALSE,40,15,0.0,0.0,0.0,0.0,
1841,12345,FALSE,40,14,0.0,0.0,0.0,0.0,
1840,12345,FALSE,40,13,0.0,0.0,0.0,0.0,
1839,12345,FALSE,40,12,0.0,0.0,0.0,0.0,
1838,12345,FALSE,40,11,0.0,0.0,0.0,0.0,
1837,12345,FALSE,40,10,0.0,0.0,0.0,0.0,
1836,12345,FALSE,40,09,0.0,0.0,0.0,0.0,
1835,12345,FALSE,40,08,0.0,0.0,0.0,0.0,
1834,12345,FALSE,40,07,0.0,0.0,0.0,0.0,
1833,12345,FALSE,40,06,0.0,0.0,0.0,0.0,
1864,12345,FALSE,40,37,0.0,0.0,0.0,0.0,
1866,12345,FALSE,40,39,0.01,0.01,0.01,0.01,
1899,12345,FALSE,41,26,0.0,0.0,0.0,0.0,
1891,12345,FALSE,41,18,0.0,0.0,0.0,0.0,
1885,12345,FALSE,41,12,0.0,0.0,0.0,0.0,
1886,12345,FALSE,41,13,0.0,0.0,0.0,0.0,
1887,12345,FALSE,41,14,0.0,0.0,0.0,0.0,
1888,12345,FALSE,41,15,0.0,0.0,0.0,0.0,
1889,12345,FALSE,41,16,0.0,0.0,0.0,0.0,
1890,12345,FALSE,41,17,0.0,0.0,0.0,0.0,
1892,12345,FALSE,41,19,0.0,0.0,0.0,0.0,
1867,12345,FALSE,40,41,0.0,0.0,0.0,0.0,
1893,12345,FALSE,41,20,0.0,0.0,0.0,0.0,
1894,12345,FALSE,41,21,0.0,0.0,0.0,0.0,
1895,12345,FALSE,41,22,0.0,0.0,0.0,0.0,
1896,12345,FALSE,41,23,0.0,0.0,0.0,0.0,
1897,12345,FALSE,41,24,0.0,0.0,0.0,0.0,
1898,12345,FALSE,41,25,0.0,0.0,0.0,0.0,
1884,12345,FALSE,41,11,0.01,0.01,0.01,0.01,
1883,12345,FALSE,41,10,0.0,0.0,0.0,0.0,
