ix,Job ID,Bleed_Pair,EIO,i7,Rep1,Rep2,Rep3,Median_PC,Contamination
1882,12345,FALSE,41,08,0.0,0.0,0.0,0.0,
1881,12345,FALSE,41,07,0.0,0.0,0.0,0.0,
1880,12345,FALSE,41,06,0.0,0.0,0.0,0.0,
1879,12345,FALSE,41,05,0.0,0.0,0.0,0.0,
1878,12345,FALSE,41,04,0.0,0.0,0.0,0.0,
1877,12345,FALSE,41,03,0.0,0.0,0.0,0.0,
1876,12345,FALSE,41,02,0.0,0.0,0.0,0.0,
1875,12345,FALSE,41,01,0.0,0.0,0.0,0.0,
1874,12345,FALSE,40,48,0.0,0.0,0.0,0.0,
1873,12345,FALSE,40,47,0.0,0.0,0.0,0.0,
1872,12345,FALSE,40,46,0.0,0.0,0.0,0.0,
1871,12345,FALSE,40,45,0.0,0.0,0.0,0.0,
1870,12345,FALSE,40,44,0.0,0.0,0.0,0.0,
1869,12345,FALSE,40,43,0.0,0.0,0.0,0.0,
1868,12345,FALSE,40,42,0.0,0.0,0.0,0.0,
1129,12345,FALSE,25,06,0.0,0.0,0.0,0.0,
0,12345,FALSE,01,02,0.0,0.0,0.0,0.0,
1127,12345,FALSE,25,04,0.0,0.0,0.0,0.0,
378,12345,FALSE,09,03,0.0,0.0,0.0,0.0,
372,12345,FALSE,08,45,0.0,0.0,0.0,0.0,
373,12345,FALSE,08,46,0.0,0.0,0.0,0.0,
374,12345,FALSE,08,47,0.0,0.0,0.0,0.0,
375,12345,FALSE,08,48,0.0,0.0,0.0,0.0,
376,12345,FALSE,09,01,0.0,0.0,0.0,0.0,
377,12345,FALSE,09,02,0.0,0.0,0.0,0.0,
379,12345,FALSE,09,04,0.0,0.0,0.0,0.0,
370,12345,FALSE,08,43,0.0,0.0,0.0,0.0,
380,12345,FALSE,09,05,0.0,0.0,0.0,0.0,
381,12345,FALSE,09,06,0.0,0.0,0.0,0.0,
382,12345,FALSE,09,07,0.0,0.0,0.0,0.0,
383,12345,FALSE,09,08,0.0,0.0,0.0,0.0,
384,12345,FALSE,09,10,0.0,0.0,0.0,0.0,
385,12345,FALSE,09,11,0.0,0.0,0.0,0.0,
371,12345,FALSE,08,44,0.0,0.0,0.0,0.0,
369,12345,FALSE,08,42,0.0,0.0,0.0,0.0,
422,12345,FALSE,10,01,0.0,0.0,0.0,0.0,
360,12345,FALSE,08,33,0.0,0.0,0.0,0.0,
354,12345,FALSE,08,27,0.0,0.0,0.0,0.0,
355,12345,FALSE,08,28,0.0,0.0,0.0,0.0,
356,12345,FALSE,08,29,0.0,0.0,0.0,0.0,
357,12345,FALSE,08,30,0.0,0.0,0.0,0.0,
358,12345,FALSE,08,31,0.0,0.0,0.0,0.0,
359,12345,FALSE,08,32,0.0,0.0,0.0,0.0,
361,12345,FALSE,08,34,0.0,0.0,0.0,0.0,
368,12345,FALSE,08,41,0.0,0.0,0.0,0.0,
362,12345,FALSE,08,35,0.0,0.0,0.0,0.0,
363,12345,FALSE,08,36,0.0,0.0,0.0,0.0,
364,12345,FALSE,08,37,0.0,0.0,0.0,0.0,
365,12345,FALSE,08,38,0.0,0.0,0.0,0.0,
366,12345,FALSE,08,39,0.0,0.0,0.0,0.0,
367,12345,FALSE,08,40,0.0,0.0,0.0,0.0,
386,12345,FALSE,09,12,0.0,0.0,0.0,0.0,
387,12345,FALSE,09,13,0.0,0.0,0.0,0.0,
388,12345,FALSE,09,14,0.0,0.0,0.0,0.0,
413,12345,FALSE,09,39,0.0,0.0,0.0,0.0,
407,12345,FALSE,09,33,0.0,0.0,0.0,0.0,
408,12345,FALSE,09,34,0.0,0.0,0.0,0.0,
409,12345,FALSE,09,35,0.0,0.0,0.0,0.0,
410,12345,FALSE,09,36,0.0,0.0,0.0,0.0,
411,12345,FALSE,09,37,0.0,0.0,0.0,0.0,
412,12345,FALSE,09,38,0.0,0.0,0.0,0.0,
414,12345,FALSE,09,40,0.0,0.0,0.0,0.0,
389,12345,FALSE,09,15,0.0,0.0,0.0,0.0,
415,12345,FALSE,09,42,0.0,0.0,0.0,0.0,
416,12345,FALSE,09,43,0.0,0.0,0.0,0.0,
417,12345,FALSE,09,44,0.0,0.0,0.0,0.0,
418,12345,FALSE,09,45,0.0,0.0,0.0,0.0,
419,12345,FALSE,09,46,0.0,0.0,0.0,0.0,
420,12345,FALSE,09,47,0.0,0.0,0.0,0.0,
406,12345,FALSE,09,32,0.0,0.0,0.0,0.0,
405,12345,FALSE,09,31,0.0,0.0,0.0,0.0,
404,12345,FALSE,09,30,0.0,0.0,0.0,0.0,
403,12345,FALSE,09,29,0.0,0.0,0.0,0.0,
402,12345,FALSE,09,28,0.0,0.0,0.0,0.0,
401,12345,FALSE,09,27,0.0,0.0,0.0,0.0,
400,12345,FALSE,09,26,0.0,0.0,0.0,0.0,
399,12345,FALSE,09,25,0.0,0.0,0.0,0.0,
398,12345,FALSE,09,24,0.0,0.0,0.0,0.0,
397,12345,FALSE,09,23,0.0,0.0,0.0,0.0,
396,12345,FALSE,09,22,0.0,0.0,0.0,0.0,
395,12345,FALSE,09,21,0.0,0.0,0.0,0.0,
394,12345,FALSE,09,20,0.0,0.0,0.0,0.0,
393,12345,FALSE,09,19,0.0,0.0,0.0,0.0,
392,12345,FALSE,09,18,0.0,0.0,0.0,0.0,
391,12345,FALSE,09,17,0.0,0.0,0.0,0.0,
390,12345,FALSE,09,16,0.0,0.0,0.0,0.0,
353,12345,FALSE,08,26,0.0,0.0,0.0,0.0,
352,12345,FALSE,08,25,0.0,0.0,0.0,0.0,
351,12345,FALSE,08,24,0.0,0.0,0.0,0.0,
307,12345,FALSE,07,27,0.0,0.0,0.0,0.0,
301,12345,FALSE,07,21,0.01,0.01,0.01,0.01,
302,12345,FALSE,07,22,0.0,0.0,0.0,0.0,
303,12345,FALSE,07,23,0.0,0.0,0.0,0.0,
304,12345,FALSE,07,24,0.0,0.0,0.0,0.0,
305,12345,FALSE,07,25,0.0,0.0,0.0,0.0,
306,12345,FALSE,07,26,0.0,0.0,0.0,0.0,
308,12345,FALSE,07,28,0.0,0.0,0.0,0.0,
316,12345,FALSE,07,36,0.0,0.0,0.0,0.0,
309,12345,FALSE,07,29,0.0,0.0,0.0,0.0,
310,12345,FALSE,07,30,0.0,0.0,0.0,0.0,
311,12345,FALSE,07,31,0.0,0.0,0.0,0.0,
312,12345,FALSE,07,32,0.0,0.0,0.0,0.0,
313,12345,FALSE,07,33,0.0,0.0,0.0,0.0,
314,12345,FALSE,07,34,0.0,0.0,0.0,0.0,
300,12345,FALSE,07,20,0.0,0.0,0.0,0.0,
299,12345,FALSE,07,19,0.0,0.0,0.0,0.0,
298,12345,FALSE,07,18,0.0,0.0,0.0,0.0,
297,12345,FALSE,07,17,0.0,0.0,0.0,0.0,
296,12345,FALSE,07,16,0.0,0.0,0.0,0.0,
295,12345,FALSE,07,15,0.0,0.0,0.0,0.0,
294,12345,FALSE,07,14,0.0,0.0,0.0,0.0,
293,12345,FALSE,07,13,0.0,0.0,0.0,0.0,
292,12345,FALSE,07,12,0.0,0.0,0.0,0.0,
291,12345,FALSE,07,11,0.0,0.0,0.0,0.0,
290,12345,FALSE,07,10,0.0,0.0,0.0,0.0,
289,12345,FALSE,07,09,0.0,0.0,0.0,0.0,
288,12345,FALSE,07,08,0.01,0.01,0.01,0.01,
287,12345,FALSE,07,06,0.0,0.0,0.0,0.0,
286,12345,FALSE,07,05,0.0,0.0,0.0,0.0,
285,12345,FALSE,07,04,0.0,0.0,0.0,0.0,
284,12345,FALSE,07,03,0.0,0.0,0.0,0.0,
315,12345,FALSE,07,35,0.0,0.0,0.0,0.0,
317,12345,FALSE,07,37,0.02,0.01,0.01,0.01,
350,12345,FALSE,08,23,0.0,0.0,0.0,0.0,
342,12345,FALSE,08,15,0.0,0.0,0.0,0.0,
336,12345,FALSE,08,09,0.0,0.0,0.0,0.0,
337,12345,FALSE,08,10,0.0,0.0,0.0,0.0,
338,12345,FALSE,08,11,0.0,0.0,0.0,0.0,
339,12345,FALSE,08,12,0.0,0.0,0.0,0.0,
340,12345,FALSE,08,13,0.0,0.0,0.0,0.0,
341,12345,FALSE,08,14,0.0,0.0,0.0,0.0,
343,12345,FALSE,08,16,0.0,0.0,0.0,0.0,
318,12345,FALSE,07,38,0.0,0.0,0.0,0.0,
344,12345,FALSE,08,17,0.0,0.0,0.0,0.0,
345,12345,FALSE,08,18,0.0,0.0,0.0,0.0,
346,12345,FALSE,08,19,0.0,0.0,0.0,0.0,
347,12345,FALSE,08,20,0.0,0.0,0.0,0.0,
348,12345,FALSE,08,21,0.0,0.0,0.0,0.0,
349,12345,FALSE,08,22,0.0,0.0,0.0,0.0,
335,12345,FALSE,08,07,0.0,0.0,0.0,0.0,
334,12345,FALSE,08,06,0.0,0.0,0.0,0.0,
333,12345,FALSE,08,05,0.0,0.0,0.0,0.0,
332,12345,FALSE,08,04,0.0,0.0,0.0,0.0,
331,12345,FALSE,08,03,0.0,0.0,0.0,0.0,
330,12345,FALSE,08,02,0.0,0.0,0.0,0.0,
329,12345,FALSE,08,01,0.0,0.0,0.0,0.0,
328,12345,FALSE,07,48,0.0,0.0,0.0,0.0,
327,12345,FALSE,07,47,0.0,0.0,0.0,0.0,
326,12345,FALSE,07,46,0.0,0.0,0.0,0.0,
325,12345,FALSE,07,45,0.0,0.0,0.0,0.0,
324,12345,FALSE,07,44,0.0,0.0,0.0,0.0,
323,12345,FALSE,07,43,0.0,0.0,0.0,0.0,
322,12345,FALSE,07,42,0.0,0.0,0.0,0.0,
321,12345,FALSE,07,41,0.0,0.0,0.0,0.0,
320,12345,FALSE,07,40,0.0,0.0,0.0,0.0,
319,12345,FALSE,07,39,0.0,0.0,0.0,0.0,
421,12345,FALSE,09,48,0.0,0.0,0.0,0.0,
423,12345,FALSE,10,02,0.0,0.0,0.0,0.0,
282,12345,FALSE,07,01,0.0,0.0,0.0,0.0,
519,12345,FALSE,12,04,0.0,0.0,0.0,0.0,
513,12345,FALSE,11,46,0.0,0.0,0.0,0.0,
514,12345,FALSE,11,47,0.0,0.0,0.0,0.0,
515,12345,FALSE,11,48,0.0,0.0,0.0,0.0,
516,12345,FALSE,12,01,0.0,0.0,0.0,0.0,
517,12345,FALSE,12,02,0.0,0.0,0.0,0.0,
518,12345,FALSE,12,03,0.0,0.0,0.0,0.0,
520,12345,FALSE,12,05,0.0,0.0,0.0,0.0,
511,12345,FALSE,11,44,0.0,0.0,0.0,0.0,
521,12345,FALSE,12,06,0.0,0.0,0.0,0.0,
522,12345,FALSE,12,07,0.0,0.0,0.0,0.0,
523,12345,FALSE,12,08,0.0,0.0,0.0,0.0,
524,12345,FALSE,12,09,0.0,0.0,0.0,0.0,
525,12345,FALSE,12,10,0.0,0.0,0.0,0.0,
526,12345,FALSE,12,11,0.01,0.01,0.01,0.01,
512,12345,FALSE,11,45,0.04,0.04,0.04,0.04,
510,12345,FALSE,11,43,0.0,0.0,0.0,0.0,
424,12345,FALSE,10,03,0.0,0.0,0.0,0.0,
501,12345,FALSE,11,34,0.0,0.0,0.0,0.0,
495,12345,FALSE,11,28,0.0,0.0,0.0,0.0,
496,12345,FALSE,11,29,0.0,0.0,0.0,0.0,
497,12345,FALSE,11,30,0.0,0.0,0.0,0.0,
498,12345,FALSE,11,31,0.0,0.0,0.0,0.0,
499,12345,FALSE,11,32,0.0,0.0,0.0,0.0,
500,12345,FALSE,11,33,0.0,0.0,0.0,0.0,
502,12345,FALSE,11,35,0.0,0.0,0.0,0.0,
509,12345,FALSE,11,42,0.0,0.0,0.0,0.0,
503,12345,FALSE,11,36,0.0,0.0,0.0,0.0,
504,12345,FALSE,11,37,0.0,0.0,0.0,0.0,
505,12345,FALSE,11,38,0.0,0.0,0.0,0.0,
506,12345,FALSE,11,39,0.0,0.0,0.0,0.0,
507,12345,FALSE,11,40,0.0,0.0,0.0,0.0,
508,12345,FALSE,11,41,0.0,0.0,0.0,0.0,
527,12345,FALSE,12,13,0.0,0.0,0.0,0.0,
528,12345,FALSE,12,14,0.0,0.0,0.0,0.0,
529,12345,FALSE,12,15,0.0,0.0,0.0,0.0,
554,12345,FALSE,12,40,0.01,0.0,0.01,0.01,
548,12345,FALSE,12,34,0.0,0.0,0.0,0.0,
549,12345,FALSE,12,35,0.0,0.0,0.0,0.0,
550,12345,FALSE,12,36,0.0,0.0,0.0,0.0,
551,12345,FALSE,12,37,0.0,0.0,0.0,0.0,
552,12345,FALSE,12,38,0.0,0.0,0.0,0.0,
553,12345,FALSE,12,39,0.0,0.0,0.0,0.0,
555,12345,FALSE,12,41,0.0,0.0,0.0,0.0,
530,12345,FALSE,12,16,0.0,0.0,0.0,0.0,
556,12345,FALSE,12,42,0.0,0.0,0.0,0.0,
557,12345,FALSE,12,43,0.0,0.0,0.0,0.0,
558,12345,FALSE,12,44,0.0,0.0,0.0,0.0,
559,12345,FALSE,12,45,0.0,0.0,0.0,0.0,
560,12345,FALSE,12,46,0.0,0.0,0.0,0.0,
561,12345,FALSE,12,47,0.0,0.0,0.0,0.0,
547,12345,FALSE,12,33,0.0,0.0,0.0,0.0,
546,12345,FALSE,12,32,0.0,0.0,0.0,0.0,
545,12345,FALSE,12,31,0.0,0.0,0.0,0.0,
544,12345,FALSE,12,30,0.0,0.0,0.0,0.0,
543,12345,FALSE,12,29,0.0,0.0,0.0,0.0,
542,12345,FALSE,12,28,0.0,0.0,0.0,0.0,
541,12345,FALSE,12,27,0.0,0.0,0.0,0.0,
540,12345,FALSE,12,26,0.0,0.0,0.0,0.0,
539,12345,FALSE,12,25,0.0,0.0,0.0,0.0,
538,12345,FALSE,12,24,0.0,0.0,0.0,0.0,
537,12345,FALSE,12,23,0.0,0.0,0.0,0.0,
536,12345,FALSE,12,22,0.0,0.0,0.0,0.0,
535,12345,FALSE,12,21,0.0,0.0,0.0,0.0,
534,12345,FALSE,12,20,0.0,0.0,0.0,0.0,
533,12345,FALSE,12,19,0.0,0.0,0.0,0.0,
532,12345,FALSE,12,18,0.0,0.0,0.0,0.0,
531,12345,FALSE,12,17,0.0,0.0,0.0,0.0,
494,12345,FALSE,11,27,0.0,0.0,0.0,0.0,
493,12345,FALSE,11,26,0.0,0.0,0.0,0.0,
492,12345,FALSE,11,25,0.0,0.0,0.0,0.0,
448,12345,FALSE,10,28,0.0,0.0,0.0,0.0,
442,12345,FALSE,10,22,0.0,0.0,0.0,0.0,
443,12345,FALSE,10,23,0.0,0.0,0.0,0.0,
444,12345,FALSE,10,24,0.0,0.0,0.0,0.0,
445,12345,FALSE,10,25,0.0,0.0,0.0,0.0,
446,12345,FALSE,10,26,0.0,0.0,0.0,0.0,
447,12345,FALSE,10,27,0.0,0.0,0.0,0.0,
449,12345,FALSE,10,29,0.0,0.0,0.0,0.0,
457,12345,FALSE,10,37,0.0,0.0,0.0,0.0,
450,12345,FALSE,10,30,0.0,0.0,0.0,0.0,
451,12345,FALSE,10,31,0.01,0.01,0.01,0.01,
452,12345,FALSE,10,32,0.0,0.0,0.0,0.0,
453,12345,FALSE,10,33,0.0,0.0,0.0,0.0,
454,12345,FALSE,10,34,0.0,0.0,0.0,0.0,
455,12345,FALSE,10,35,0.0,0.0,0.0,0.0,
441,12345,FALSE,10,21,0.0,0.0,0.0,0.0,
440,12345,FALSE,10,20,0.0,0.0,0.0,0.0,
439,12345,FALSE,10,19,0.0,0.0,0.0,0.0,
438,12345,FALSE,10,18,0.0,0.0,0.0,0.0,
437,12345,FALSE,10,17,0.0,0.0,0.0,0.0,
436,12345,FALSE,10,16,0.0,0.0,0.0,0.0,
435,12345,FALSE,10,15,0.0,0.0,0.0,0.0,
434,12345,FALSE,10,14,0.0,0.0,0.0,0.0,
433,12345,FALSE,10,13,0.0,0.0,0.0,0.0,
432,12345,FALSE,10,12,0.03,0.03,0.03,0.03,
431,12345,FALSE,10,11,0.0,0.0,0.0,0.0,
430,12345,FALSE,10,09,0.0,0.0,0.0,0.0,
429,12345,FALSE,10,08,0.0,0.0,0.0,0.0,
428,12345,FALSE,10,07,0.0,0.0,0.0,0.0,
427,12345,FALSE,10,06,0.0,0.0,0.0,0.0,
426,12345,FALSE,10,05,0.0,0.0,0.0,0.0,
425,12345,FALSE,10,04,0.0,0.0,0.0,0.0,
456,12345,FALSE,10,36,0.0,0.0,0.0,0.0,
458,12345,FALSE,10,38,0.0,0.0,0.0,0.0,
491,12345,FALSE,11,24,0.0,0.0,0.0,0.0,
483,12345,FALSE,11,16,0.0,0.0,0.0,0.0,
477,12345,FALSE,11,09,0.0,0.0,0.0,0.0,
478,12345,FALSE,11,10,0.0,0.0,0.0,0.0,
479,12345,FALSE,11,12,0.0,0.0,0.0,0.0,
480,12345,FALSE,11,13,0.0,0.0,0.0,0.0,
481,12345,FALSE,11,14,0.0,0.0,0.0,0.0,
482,12345,FALSE,11,15,0.0,0.0,0.0,0.0,
484,12345,FALSE,11,17,0.0,0.0,0.0,0.0,
459,12345,FALSE,10,39,0.0,0.0,0.0,0.0,
485,12345,FALSE,11,18,0.0,0.0,0.0,0.0,
486,12345,FALSE,11,19,0.0,0.0,0.0,0.0,
487,12345,FALSE,11,20,0.0,0.0,0.0,0.0,
488,12345,FALSE,11,21,0.0,0.0,0.0,0.0,
489,12345,FALSE,11,22,0.0,0.0,0.0,0.0,
490,12345,FALSE,11,23,0.0,0.0,0.0,0.0,
476,12345,FALSE,11,08,0.0,0.0,0.0,0.0,
475,12345,FALSE,11,07,0.0,0.0,0.0,0.0,
474,12345,FALSE,11,06,0.0,0.0,0.0,0.0,
473,12345,FALSE,11,05,0.0,0.0,0.0,0.0,
472,12345,FALSE,11,04,0.0,0.0,0.0,0.0,
471,12345,FALSE,11,03,0.0,0.0,0.0,0.0,
470,12345,FALSE,11,02,0.0,0.0,0.0,0.0,
469,12345,FALSE,11,01,0.0,0.0,0.0,0.0,
468,12345,FALSE,10,48,0.0,0.0,0.0,0.0,
467,12345,FALSE,10,47,0.0,0.0,0.0,0.0,
466,12345,FALSE,10,46,0.0,0.0,0.0,0.0,
465,12345,FALSE,10,45,0.0,0.0,0.0,0.0,
464,12345,FALSE,10,44,0.0,0.0,0.0,0.0,
463,12345,FALSE,10,43,0.0,0.0,0.0,0.0,
462,12345,FALSE,10,42,0.0,0.0,0.0,0.0,
461,12345,FALSE,10,41,0.0,0.0,0.0,0.0,
460,12345,FALSE,10,40,0.0,0.0,0.0,0.0,
283,12345,FALSE,07,02,0.0,0.0,0.0,0.0,
281,12345,FALSE,06,48,0.0,0.0,0.0,0.0,
563,12345,FALSE,13,01,0.0,0.0,0.0,0.0,
96,12345,FALSE,03,04,0.0,0.0,0.0,0.0,
90,12345,FALSE,02,45,0.0,0.0,0.0,0.0,
91,12345,FALSE,02,46,0.0,0.0,0.0,0.0,
92,12345,FALSE,02,47,0.0,0.0,0.0,0.0,
93,12345,FALSE,02,48,0.0,0.0,0.0,0.0,
94,12345,FALSE,03,01,0.0,0.0,0.0,0.0,
95,12345,FALSE,03,02,0.0,0.0,0.0,0.0,
97,12345,FALSE,03,05,0.0,0.0,0.0,0.0,
88,12345,FALSE,02,43,0.0,0.0,0.0,0.0,
98,12345,FALSE,03,06,0.0,0.0,0.0,0.0,
99,12345,FALSE,03,07,0.0,0.0,0.0,0.0,
100,12345,FALSE,03,08,0.0,0.0,0.0,0.0,
101,12345,FALSE,03,09,0.0,0.0,0.0,0.0,
102,12345,FALSE,03,10,0.0,0.0,0.0,0.0,
103,12345,FALSE,03,11,0.0,0.0,0.0,0.0,
89,12345,FALSE,02,44,0.0,0.0,0.0,0.0,
87,12345,FALSE,02,42,0.0,0.0,0.0,0.0,
140,12345,FALSE,03,48,0.0,0.0,0.0,0.0,
78,12345,FALSE,02,33,0.0,0.0,0.0,0.0,
72,12345,FALSE,02,27,0.0,0.0,0.0,0.0,
73,12345,FALSE,02,28,0.0,0.0,0.0,0.0,
74,12345,FALSE,02,29,0.0,0.0,0.0,0.0,
75,12345,FALSE,02,30,0.0,0.0,0.0,0.0,
76,12345,FALSE,02,31,0.0,0.0,0.0,0.0,
77,12345,FALSE,02,32,0.0,0.0,0.0,0.0,
79,12345,FALSE,02,34,0.0,0.0,0.0,0.0,
86,12345,FALSE,02,41,0.0,0.0,0.0,0.0,
80,12345,FALSE,02,35,0.0,0.0,0.0,0.0,
81,12345,FALSE,02,36,0.0,0.0,0.0,0.0,
82,12345,FALSE,02,37,0.0,0.0,0.0,0.0,
83,12345,FALSE,02,38,0.0,0.0,0.0,0.0,
84,12345,FALSE,02,39,0.0,0.0,0.0,0.0,
85,12345,FALSE,02,40,0.0,0.0,0.0,0.0,
104,12345,FALSE,03,12,0.0,0.0,0.0,0.0,
105,12345,FALSE,03,13,0.0,0.0,0.0,0.0,
106,12345,FALSE,03,14,0.0,0.0,0.0,0.0,
131,12345,FALSE,03,39,0.0,0.0,0.0,0.0,
125,12345,FALSE,03,33,0.0,0.0,0.0,0.0,
126,12345,FALSE,03,34,0.0,0.0,0.0,0.0,
127,12345,FALSE,03,35,0.0,0.0,0.0,0.0,
128,12345,FALSE,03,36,0.0,0.0,0.0,0.0,
129,12345,FALSE,03,37,0.0,0.0,0.0,0.0,
130,12345,FALSE,03,38,0.0,0.0,0.0,0.0,
132,12345,FALSE,03,40,0.0,0.0,0.0,0.0,
107,12345,FALSE,03,15,0.0,0.0,0.0,0.0,
133,12345,FALSE,03,41,0.0,0.0,0.0,0.0,
134,12345,FALSE,03,42,0.0,0.0,0.0,0.0,
135,12345,FALSE,03,43,0.0,0.0,0.0,0.0,
136,12345,FALSE,03,44,0.0,0.0,0.0,0.0,
137,12345,FALSE,03,45,0.0,0.0,0.0,0.0,
138,12345,FALSE,03,46,0.0,0.0,0.0,0.0,
124,12345,FALSE,03,32,0.0,0.0,0.0,0.0,
123,12345,FALSE,03,31,0.0,0.0,0.0,0.0,
122,12345,FALSE,03,30,0.0,0.0,0.0,0.0,
121,12345,FALSE,03,29,0.0,0.0,0.0,0.0,
120,12345,FALSE,03,28,0.0,0.0,0.0,0.0,
119,12345,FALSE,03,27,0.0,0.0,0.0,0.0,
118,12345,FALSE,03,26,0.0,0.0,0.0,0.0,
117,12345,FALSE,03,25,0.0,0.0,0.0,0.0,
116,12345,FALSE,03,24,0.0,0.0,0.0,0.0,
115,12345,FALSE,03,23,0.0,0.0,0.0,0.0,
114,12345,FALSE,03,22,0.0,0.0,0.0,0.0,
113,12345,FALSE,03,21,0.0,0.0,0.0,0.0,
112,12345,FALSE,03,20,0.0,0.0,0.0,0.0,
111,12345,FALSE,03,19,0.0,0.0,0.0,0.0,
110,12345,FALSE,03,18,0.0,0.0,0.0,0.0,
109,12345,FALSE,03,17,0.0,0.0,0.0,0.0,
108,12345,FALSE,03,16,0.0,0.0,0.0,0.0,
71,12345,FALSE,02,26,0.0,0.0,0.0,0.0,
70,12345,FALSE,02,25,0.0,0.0,0.0,0.0,
69,12345,FALSE,02,24,0.0,0.0,0.0,0.0,
25,12345,FALSE,01,27,0.0,0.0,0.0,0.0,
19,12345,FALSE,01,21,0.0,0.0,0.0,0.0,
20,12345,FALSE,01,22,0.0,0.0,0.0,0.0,
21,12345,FALSE,01,23,0.0,0.0,0.0,0.0,
22,12345,FALSE,01,24,0.0,0.0,0.0,0.0,
23,12345,FALSE,01,25,0.0,0.0,0.0,0.0,
24,12345,FALSE,01,26,0.0,0.0,0.0,0.0,
26,12345,FALSE,01,28,0.0,0.0,0.0,0.0,
34,12345,FALSE,01,36,0.0,0.0,0.0,0.0,
27,12345,FALSE,01,29,0.0,0.0,0.0,0.0,
28,12345,FALSE,01,30,0.0,0.0,0.0,0.0,
