ix,Job ID,Bleed_Pair,EIO,i7,Rep1,Rep2,Rep3,Median_PC,Contamination
29,12345,FALSE,01,31,0.0,0.0,0.0,0.0,
30,12345,FALSE,01,32,0.0,0.0,0.0,0.0,
31,12345,FALSE,01,33,0.0,0.0,0.0,0.0,
32,12345,FALSE,01,34,0.0,0.0,0.0,0.0,
18,12345,FALSE,01,20,0.0,0.0,0.0,0.0,
17,12345,FALSE,01,19,0.0,0.0,0.0,0.0,
16,12345,FALSE,01,18,0.0,0.0,0.0,0.0,
15,12345,FALSE,01,17,0.0,0.0,0.0,0.0,
14,12345,FALSE,01,16,0.0,0.0,0.0,0.0,
13,12345,FALSE,01,15,0.0,0.0,0.0,0.0,
12,12345,FALSE,01,14,0.0,0.0,0.0,0.0,
11,12345,FALSE,01,13,0.0,0.0,0.0,0.0,
10,12345,FALSE,01,12,0.01,0.01,0.01,0.01,
9,12345,FALSE,01,11,0.0,0.0,0.0,0.0,
8,12345,FALSE,01,10,0.0,0.0,0.0,0.0,
7,12345,FALSE,01,09,0.0,0.0,0.0,0.0,
6,12345,FALSE,01,08,0.0,0.0,0.0,0.0,
5,12345,FALSE,01,07,0.0,0.0,0.0,0.0,
4,12345,FALSE,01,06,0.0,0.0,0.0,0.0,
3,12345,FALSE,01,05,0.0,0.0,0.0,0.0,
2,12345,FALSE,01,04,0.0,0.0,0.0,0.0,
33,12345,FALSE,01,35,0.0,0.0,0.0,0.0,
35,12345,FALSE,01,37,0.0,0.0,0.0,0.0,
68,12345,FALSE,02,23,0.0,0.0,0.0,0.0,
60,12345,FALSE,02,15,0.0,0.0,0.0,0.0,
54,12345,FALSE,02,09,0.0,0.0,0.0,0.0,
55,12345,FALSE,02,10,0.0,0.0,0.0,0.0,
56,12345,FALSE,02,11,0.0,0.0,0.0,0.0,
57,12345,FALSE,02,12,0.0,0.0,0.0,0.0,
58,12345,FALSE,02,13,0.0,0.0,0.0,0.0,
59,12345,FALSE,02,14,0.0,0.0,0.0,0.0,
61,12345,FALSE,02,16,0.0,0.0,0.0,0.0,
36,12345,FALSE,01,38,0.0,0.0,0.0,0.0,
62,12345,FALSE,02,17,0.0,0.0,0.0,0.0,
63,12345,FALSE,02,18,0.0,0.0,0.0,0.0,
64,12345,FALSE,02,19,0.0,0.0,0.0,0.0,
65,12345,FALSE,02,20,0.0,0.0,0.0,0.0,
66,12345,FALSE,02,21,0.0,0.0,0.0,0.0,
67,12345,FALSE,02,22,0.0,0.0,0.0,0.0,
53,12345,FALSE,02,08,0.0,0.0,0.0,0.0,
52,12345,FALSE,02,07,0.0,0.0,0.0,0.0,
51,12345,FALSE,02,06,0.0,0.0,0.0,0.0,
50,12345,FALSE,02,05,0.0,0.0,0.0,0.0,
49,12345,FALSE,02,04,0.0,0.0,0.0,0.0,
48,12345,FALSE,02,03,0.0,0.0,0.0,0.0,
47,12345,FALSE,02,01,0.0,0.0,0.0,0.0,
46,12345,FALSE,01,48,0.0,0.0,0.0,0.0,
45,12345,FALSE,01,47,0.0,0.0,0.0,0.0,
44,12345,FALSE,01,46,0.0,0.0,0.0,0.0,
43,12345,FALSE,01,45,0.0,0.0,0.0,0.0,
42,12345,FALSE,01,44,0.0,0.0,0.0,0.0,
41,12345,FALSE,01,43,0.0,0.0,0.0,0.0,
40,12345,FALSE,01,42,0.0,0.0,0.0,0.0,
39,12345,FALSE,01,41,0.0,0.0,0.0,0.0,
38,12345,FALSE,01,40,0.0,0.0,0.0,0.0,
37,12345,FALSE,01,39,0.0,0.0,0.0,0.0,
139,12345,FALSE,03,47,0.0,0.0,0.0,0.0,
141,12345,FALSE,04,01,0.0,0.0,0.0,0.0,
280,12345,FALSE,06,47,0.0,0.0,0.0,0.0,
237,12345,FALSE,06,03,0.0,0.0,0.0,0.0,
231,12345,FALSE,05,45,0.0,0.0,0.0,0.0,
232,12345,FALSE,05,46,0.0,0.0,0.0,0.0,
233,12345,FALSE,05,47,0.0,0.0,0.0,0.0,
234,12345,FALSE,05,48,0.0,0.0,0.0,0.0,
235,12345,FALSE,06,01,0.0,0.0,0.0,0.0,
236,12345,FALSE,06,02,0.0,0.0,0.0,0.0,
238,12345,FALSE,06,04,0.0,0.0,0.0,0.0,
229,12345,FALSE,05,43,0.0,0.0,0.0,0.0,
239,12345,FALSE,06,05,0.0,0.0,0.0,0.0,
240,12345,FALSE,06,07,0.0,0.0,0.0,0.0,
241,12345,FALSE,06,08,0.0,0.01,0.0,0.0,
242,12345,FALSE,06,09,0.0,0.0,0.0,0.0,
243,12345,FALSE,06,10,0.0,0.0,0.0,0.0,
244,12345,FALSE,06,11,0.0,0.0,0.01,0.0,
230,12345,FALSE,05,44,0.0,0.0,0.0,0.0,
228,12345,FALSE,05,42,0.0,0.0,0.0,0.0,
142,12345,FALSE,04,02,0.0,0.0,0.0,0.0,
219,12345,FALSE,05,33,0.0,0.0,0.0,0.0,
213,12345,FALSE,05,27,0.0,0.0,0.0,0.0,
214,12345,FALSE,05,28,0.0,0.0,0.0,0.0,
215,12345,FALSE,05,29,0.0,0.0,0.0,0.0,
216,12345,FALSE,05,30,0.0,0.0,0.0,0.0,
217,12345,FALSE,05,31,0.0,0.0,0.0,0.0,
218,12345,FALSE,05,32,0.0,0.0,0.0,0.0,
220,12345,FALSE,05,34,0.0,0.0,0.0,0.0,
227,12345,FALSE,05,41,0.0,0.0,0.0,0.0,
221,12345,FALSE,05,35,0.0,0.0,0.0,0.0,
222,12345,FALSE,05,36,0.0,0.0,0.0,0.0,
223,12345,FALSE,05,37,0.0,0.0,0.0,0.0,
224,12345,FALSE,05,38,0.0,0.0,0.0,0.0,
225,12345,FALSE,05,39,0.0,0.0,0.0,0.0,
226,12345,FALSE,05,40,0.0,0.0,0.0,0.0,
245,12345,FALSE,06,12,0.0,0.0,0.0,0.0,
246,12345,FALSE,06,13,0.0,0.0,0.0,0.0,
247,12345,FALSE,06,14,0.0,0.0,0.0,0.0,
272,12345,FALSE,06,39,0.0,0.0,0.0,0.0,
266,12345,FALSE,06,33,0.0,0.0,0.0,0.0,
267,12345,FALSE,06,34,0.0,0.0,0.0,0.0,
268,12345,FALSE,06,35,0.0,0.0,0.0,0.0,
269,12345,FALSE,06,36,0.0,0.0,0.0,0.0,
270,12345,FALSE,06,37,0.0,0.0,0.0,0.0,
271,12345,FALSE,06,38,0.0,0.0,0.0,0.0,
273,12345,FALSE,06,40,0.0,0.0,0.0,0.0,
248,12345,FALSE,06,15,0.0,0.0,0.0,0.0,
274,12345,FALSE,06,41,0.0,0.0,0.0,0.0,
275,12345,FALSE,06,42,0.0,0.0,0.0,0.0,
276,12345,FALSE,06,43,0.0,0.0,0.0,0.0,
277,12345,FALSE,06,44,0.0,0.0,0.0,0.0,
278,12345,FALSE,06,45,0.0,0.0,0.0,0.0,
279,12345,FALSE,06,46,0.0,0.0,0.0,0.0,
265,12345,FALSE,06,32,0.0,0.0,0.0,0.0,
264,12345,FALSE,06,31,0.0,0.0,0.0,0.0,
263,12345,FALSE,06,30,0.0,0.0,0.0,0.0,
262,12345,FALSE,06,29,0.0,0.0,0.0,0.0,
261,12345,FALSE,06,28,0.0,0.0,0.0,0.0,
260,12345,FALSE,06,27,0.0,0.0,0.0,0.0,
259,12345,FALSE,06,26,0.0,0.0,0.0,0.0,
258,12345,FALSE,06,25,0.0,0.0,0.0,0.0,
257,12345,FALSE,06,24,0.0,0.0,0.0,0.0,
256,12345,FALSE,06,23,0.0,0.0,0.0,0.0,
255,12345,FALSE,06,22,0.0,0.0,0.0,0.0,
254,12345,FALSE,06,21,0.0,0.0,0.0,0.0,
253,12345,FALSE,06,20,0.0,0.0,0.0,0.0,
252,12345,FALSE,06,19,0.0,0.0,0.0,0.0,
251,12345,FALSE,06,18,0.0,0.0,0.0,0.0,
250,12345,FALSE,06,17,0.0,0.0,0.0,0.0,
249,12345,FALSE,06,16,0.0,0.0,0.0,0.0,
212,12345,FALSE,05,26,0.0,0.0,0.0,0.0,
211,12345,FALSE,05,25,0.0,0.0,0.0,0.0,
210,12345,FALSE,05,24,0.0,0.0,0.0,0.0,
166,12345,FALSE,04,27,0.0,0.0,0.0,0.0,
160,12345,FALSE,04,21,0.0,0.0,0.0,0.0,
161,12345,FALSE,04,22,0.0,0.0,0.0,0.0,
162,12345,FALSE,04,23,0.0,0.0,0.0,0.0,
163,12345,FALSE,04,24,0.0,0.0,0.0,0.0,
164,12345,FALSE,04,25,0.0,0.0,0.0,0.0,
165,12345,FALSE,04,26,0.0,0.0,0.0,0.0,
167,12345,FALSE,04,28,0.0,0.0,0.0,0.0,
175,12345,FALSE,04,36,0.0,0.0,0.0,0.0,
168,12345,FALSE,04,29,0.0,0.0,0.0,0.0,
169,12345,FALSE,04,30,0.0,0.0,0.0,0.0,
170,12345,FALSE,04,31,0.0,0.0,0.0,0.0,
171,12345,FALSE,04,32,0.0,0.0,0.0,0.0,
172,12345,FALSE,04,33,0.0,0.0,0.0,0.0,
173,12345,FALSE,04,34,0.0,0.0,0.0,0.0,
159,12345,FALSE,04,20,0.0,0.0,0.0,0.0,
158,12345,FALSE,04,19,0.0,0.0,0.0,0.0,
157,12345,FALSE,04,18,0.0,0.0,0.0,0.0,
156,12345,FALSE,04,17,0.0,0.0,0.0,0.0,
155,12345,FALSE,04,16,0.0,0.0,0.0,0.0,
154,12345,FALSE,04,15,0.0,0.0,0.0,0.0,
153,12345,FALSE,04,14,0.0,0.0,0.0,0.0,
152,12345,FALSE,04,13,0.0,0.0,0.0,0.0,
151,12345,FALSE,04,12,0.0,0.0,0.0,0.0,
150,12345,FALSE,04,11,0.0,0.0,0.0,0.0,
149,12345,FALSE,04,10,0.0,0.0,0.0,0.0,
148,12345,FALSE,04,09,0.0,0.0,0.0,0.0,
147,12345,FALSE,04,08,0.0,0.0,0.0,0.0,
146,12345,FALSE,04,07,0.0,0.0,0.0,0.0,
145,12345,FALSE,04,06,0.0,0.0,0.0,0.0,
144,12345,FALSE,04,05,0.0,0.0,0.0,0.0,
143,12345,FALSE,04,03,0.0,0.0,0.0,0.0,
174,12345,FALSE,04,35,0.0,0.0,0.0,0.0,
176,12345,FALSE,04,37,0.0,0.0,0.0,0.0,
209,12345,FALSE,05,23,0.0,0.0,0.0,0.0,
201,12345,FALSE,05,15,0.0,0.0,0.0,0.0,
195,12345,FALSE,05,09,0.0,0.0,0.0,0.0,
196,12345,FALSE,05,10,0.0,0.0,0.0,0.0,
197,12345,FALSE,05,11,0.0,0.0,0.0,0.0,
198,12345,FALSE,05,12,0.0,0.0,0.0,0.0,
199,12345,FALSE,05,13,0.0,0.0,0.0,0.0,
200,12345,FALSE,05,14,0.0,0.0,0.0,0.0,
202,12345,FALSE,05,16,0.0,0.0,0.0,0.0,
177,12345,FALSE,04,38,0.0,0.0,0.0,0.0,
203,12345,FALSE,05,17,0.0,0.0,0.0,0.0,
204,12345,FALSE,05,18,0.0,0.0,0.0,0.0,
205,12345,FALSE,05,19,0.0,0.0,0.0,0.0,
206,12345,FALSE,05,20,0.0,0.0,0.0,0.0,
207,12345,FALSE,05,21,0.0,0.0,0.0,0.0,
208,12345,FALSE,05,22,0.0,0.0,0.0,0.0,
194,12345,FALSE,05,08,0.0,0.0,0.0,0.0,
193,12345,FALSE,05,07,0.0,0.0,0.0,0.0,
192,12345,FALSE,05,06,0.0,0.0,0.0,0.0,
191,12345,FALSE,05,04,0.0,0.0,0.0,0.0,
190,12345,FALSE,05,03,0.0,0.0,0.0,0.0,
189,12345,FALSE,05,02,0.0,0.0,0.0,0.0,
188,12345,FALSE,05,01,0.0,0.0,0.0,0.0,
187,12345,FALSE,04,48,0.0,0.0,0.0,0.0,
186,12345,FALSE,04,47,0.0,0.0,0.0,0.0,
185,12345,FALSE,04,46,0.0,0.0,0.0,0.0,
184,12345,FALSE,04,45,0.0,0.0,0.0,0.0,
183,12345,FALSE,04,44,0.0,0.0,0.0,0.0,
182,12345,FALSE,04,43,0.0,0.0,0.0,0.0,
181,12345,FALSE,04,42,0.0,0.0,0.0,0.0,
180,12345,FALSE,04,41,0.0,0.0,0.0,0.0,
179,12345,FALSE,04,40,0.0,0.0,0.0,0.0,
178,12345,FALSE,04,39,0.0,0.0,0.0,0.0,
562,12345,FALSE,12,48,0.0,0.0,0.0,0.0,
564,12345,FALSE,13,02,0.0,0.0,0.0,0.0,
1126,12345,FALSE,25,03,0.0,0.0,0.0,0.0,
942,12345,FALSE,21,06,0.0,0.0,0.0,0.0,
936,12345,FALSE,20,48,0.0,0.0,0.0,0.0,
937,12345,FALSE,21,01,0.0,0.0,0.0,0.0,
938,12345,FALSE,21,02,0.0,0.0,0.0,0.0,
939,12345,FALSE,21,03,0.0,0.0,0.0,0.0,
940,12345,FALSE,21,04,0.0,0.0,0.0,0.0,
941,12345,FALSE,21,05,0.0,0.0,0.0,0.0,
943,12345,FALSE,21,07,0.0,0.0,0.0,0.0,
934,12345,FALSE,20,46,0.0,0.0,0.0,0.0,
944,12345,FALSE,21,08,0.0,0.0,0.0,0.0,
945,12345,FALSE,21,09,0.0,0.0,0.0,0.0,
946,12345,FALSE,21,10,0.0,0.0,0.0,0.0,
947,12345,FALSE,21,11,0.0,0.0,0.0,0.0,
948,12345,FALSE,21,12,0.0,0.0,0.0,0.0,
949,12345,FALSE,21,13,0.0,0.0,0.0,0.0,
935,12345,FALSE,20,47,0.0,0.0,0.0,0.0,
933,12345,FALSE,20,45,0.0,0.0,0.0,0.0,
986,12345,FALSE,22,03,0.0,0.0,0.0,0.0,
924,12345,FALSE,20,36,0.0,0.0,0.0,0.0,
918,12345,FALSE,20,30,0.0,0.0,0.0,0.0,
919,12345,FALSE,20,31,0.0,0.0,0.0,0.0,
920,12345,FALSE,20,32,0.0,0.0,0.0,0.0,
921,12345,FALSE,20,33,0.0,0.0,0.0,0.0,
922,12345,FALSE,20,34,0.0,0.0,0.0,0.0,
923,12345,FALSE,20,35,0.0,0.0,0.0,0.0,
925,12345,FALSE,20,37,0.0,0.0,0.0,0.0,
932,12345,FALSE,20,44,0.0,0.0,0.0,0.0,
926,12345,FALSE,20,38,0.0,0.0,0.0,0.0,
927,12345,FALSE,20,39,0.01,0.01,0.0,0.01,
928,12345,FALSE,20,40,0.0,0.0,0.0,0.0,
929,12345,FALSE,20,41,0.0,0.0,0.0,0.0,
930,12345,FALSE,20,42,0.0,0.0,0.0,0.0,
931,12345,FALSE,20,43,0.0,0.0,0.0,0.0,
950,12345,FALSE,21,14,0.0,0.0,0.0,0.0,
951,12345,FALSE,21,15,0.0,0.0,0.0,0.0,
952,12345,FALSE,21,16,0.0,0.0,0.0,0.0,
977,12345,FALSE,21,42,0.0,0.0,0.0,0.0,
971,12345,FALSE,21,36,0.0,0.0,0.0,0.0,
972,12345,FALSE,21,37,0.0,0.0,0.0,0.0,
973,12345,FALSE,21,38,0.0,0.0,0.0,0.0,
974,12345,FALSE,21,39,0.0,0.0,0.0,0.0,
975,12345,FALSE,21,40,0.0,0.0,0.0,0.0,
976,12345,FALSE,21,41,0.0,0.0,0.0,0.0,
978,12345,FALSE,21,43,0.0,0.0,0.0,0.0,
953,12345,FALSE,21,17,0.0,0.0,0.0,0.0,
979,12345,FALSE,21,44,0.04,0.03,0.03,0.03,
980,12345,FALSE,21,45,0.0,0.0,0.0,0.0,
981,12345,FALSE,21,46,0.0,0.0,0.0,0.0,
982,12345,FALSE,21,47,0.0,0.0,0.0,0.0,
983,12345,FALSE,21,48,0.0,0.0,0.0,0.0,
984,12345,FALSE,22,01,0.0,0.0,0.0,0.0,
970,12345,FALSE,21,35,0.0,0.0,0.0,0.0,
969,12345,FALSE,21,34,0.0,0.0,0.0,0.0,
968,12345,FALSE,21,33,0.0,0.0,0.0,0.0,
967,12345,FALSE,21,32,0.0,0.0,0.0,0.0,
966,12345,FALSE,21,31,0.0,0.0,0.0,0.0,
965,12345,FALSE,21,30,0.0,0.0,0.0,0.0,
964,12345,FALSE,21,29,0.05,0.05,0.04,0.05,
963,12345,FALSE,21,28,0.0,0.0,0.0,0.0,
962,12345,FALSE,21,27,0.0,0.0,0.0,0.0,
961,12345,FALSE,21,26,0.0,0.0,0.0,0.0,
960,12345,FALSE,21,25,0.0,0.0,0.0,0.0,
959,12345,FALSE,21,24,0.0,0.0,0.0,0.0,
958,12345,FALSE,21,23,0.0,0.0,0.0,0.0,
957,12345,FALSE,21,22,0.0,0.0,0.0,0.0,
956,12345,FALSE,21,20,0.0,0.0,0.0,0.0,
955,12345,FALSE,21,19,0.0,0.0,0.0,0.0,
954,12345,FALSE,21,18,0.0,0.0,0.0,0.0,
917,12345,FALSE,20,29,0.0,0.0,0.0,0.0,
916,12345,FALSE,20,28,0.0,0.0,0.0,0.0,
915,12345,FALSE,20,27,0.0,0.0,0.0,0.0,
871,12345,FALSE,19,30,0.0,0.0,0.0,0.0,
865,12345,FALSE,19,24,0.0,0.0,0.0,0.0,
866,12345,FALSE,19,25,0.0,0.0,0.0,0.0,
867,12345,FALSE,19,26,0.0,0.0,0.0,0.0,
868,12345,FALSE,19,27,0.0,0.0,0.0,0.0,
869,12345,FALSE,19,28,0.0,0.0,0.0,0.0,
870,12345,FALSE,19,29,0.0,0.0,0.0,0.0,
872,12345,FALSE,19,31,0.0,0.0,0.0,0.0,
880,12345,FALSE,19,39,0.0,0.0,0.0,0.0,
873,12345,FALSE,19,32,0.0,0.0,0.0,0.0,
874,12345,FALSE,19,33,0.0,0.0,0.0,0.0,
875,12345,FALSE,19,34,0.0,0.0,0.0,0.0,
876,12345,FALSE,19,35,0.0,0.0,0.0,0.0,
877,12345,FALSE,19,36,0.0,0.0,0.0,0.0,
878,12345,FALSE,19,37,0.0,0.0,0.0,0.0,
864,12345,FALSE,19,23,0.0,0.0,0.0,0.0,
863,12345,FALSE,19,22,0.0,0.0,0.0,0.0,
862,12345,FALSE,19,21,0.0,0.0,0.0,0.0,
861,12345,FALSE,19,20,0.0,0.0,0.0,0.0,
860,12345,FALSE,19,18,0.0,0.0,0.0,0.0,
859,12345,FALSE,19,17,0.0,0.0,0.0,0.0,
858,12345,FALSE,19,16,0.0,0.0,0.0,0.0,
857,12345,FALSE,19,15,0.0,0.0,0.0,0.0,
856,12345,FALSE,19,14,0.0,0.0,0.0,0.0,
855,12345,FALSE,19,13,0.0,0.0,0.0,0.0,
854,12345,FALSE,19,12,0.0,0.0,0.0,0.0,
853,12345,FALSE,19,11,0.0,0.0,0.0,0.0,
852,12345,FALSE,19,10,0.0,0.0,0.0,0.0,
851,12345,FALSE,19,09,0.0,0.0,0.0,0.0,
850,12345,FALSE,19,08,0.01,0.01,0.0,0.01,
849,12345,FALSE,19,07,0.0,0.0,0.0,0.0,
848,12345,FALSE,19,06,0.0,0.0,0.0,0.0,
879,12345,FALSE,19,38,0.0,0.0,0.0,0.0,
881,12345,FALSE,19,40,0.0,0.0,0.0,0.0,
914,12345,FALSE,20,26,0.0,0.0,0.0,0.0,
906,12345,FALSE,20,17,0.0,0.0,0.0,0.0,
900,12345,FALSE,20,11,0.01,0.01,0.01,0.01,
901,12345,FALSE,20,12,0.0,0.0,0.0,0.0,
902,12345,FALSE,20,13,0.0,0.0,0.0,0.0,
903,12345,FALSE,20,14,0.0,0.0,0.0,0.0,
904,12345,FALSE,20,15,0.0,0.0,0.0,0.0,
905,12345,FALSE,20,16,0.0,0.0,0.0,0.0,
907,12345,FALSE,20,18,0.0,0.0,0.0,0.0,
882,12345,FALSE,19,41,0.0,0.0,0.0,0.0,
908,12345,FALSE,20,19,0.0,0.0,0.0,0.0,
909,12345,FALSE,20,21,0.0,0.0,0.0,0.0,
910,12345,FALSE,20,22,0.0,0.0,0.0,0.0,
911,12345,FALSE,20,23,0.0,0.0,0.0,0.0,
912,12345,FALSE,20,24,0.0,0.0,0.0,0.0,
913,12345,FALSE,20,25,0.0,0.0,0.0,0.0,
899,12345,FALSE,20,10,0.0,0.0,0.0,0.0,
898,12345,FALSE,20,09,0.0,0.0,0.0,0.0,
897,12345,FALSE,20,08,0.0,0.0,0.0,0.0,
896,12345,FALSE,20,07,0.0,0.0,0.0,0.0,
895,12345,FALSE,20,06,0.0,0.0,0.0,0.0,
894,12345,FALSE,20,05,0.0,0.0,0.0,0.0,
893,12345,FALSE,20,04,0.0,0.0,0.0,0.0,
892,12345,FALSE,20,03,0.0,0.0,0.0,0.0,
891,12345,FALSE,20,02,0.0,0.0,0.0,0.0,
890,12345,FALSE,20,01,0.0,0.0,0.0,0.0,
889,12345,FALSE,19,48,0.0,0.0,0.0,0.0,
888,12345,FALSE,19,47,0.0,0.0,0.0,0.0,
887,12345,FALSE,19,46,0.0,0.0,0.0,0.0,
886,12345,FALSE,19,45,0.0,0.0,0.0,0.0,
885,12345,FALSE,19,44,0.0,0.0,0.0,0.0,
884,12345,FALSE,19,43,0.0,0.0,0.0,0.0,
883,12345,FALSE,19,42,0.0,0.0,0.0,0.0,
985,12345,FALSE,22,02,0.0,0.0,0.0,0.0,
987,12345,FALSE,22,04,0.0,0.0,0.0,0.0,
846,12345,FALSE,19,04,0.0,0.0,0.0,0.0,
1083,12345,FALSE,24,07,0.0,0.0,0.0,0.0,
1077,12345,FALSE,24,01,0.0,0.0,0.0,0.0,
1078,12345,FALSE,24,02,0.0,0.0,0.0,0.0,
1079,12345,FALSE,24,03,0.0,0.0,0.0,0.0,
1080,12345,FALSE,24,04,0.0,0.0,0.0,0.0,
1081,12345,FALSE,24,05,0.0,0.0,0.0,0.0,
1082,12345,FALSE,24,06,0.0,0.0,0.0,0.0,
1084,12345,FALSE,24,08,0.0,0.0,0.0,0.0,
1075,12345,FALSE,23,47,0.0,0.0,0.0,0.0,
1085,12345,FALSE,24,09,0.0,0.0,0.0,0.0,
1086,12345,FALSE,24,10,0.0,0.0,0.0,0.0,
1087,12345,FALSE,24,11,0.0,0.0,0.0,0.0,
1088,12345,FALSE,24,12,0.0,0.0,0.0,0.0,
1089,12345,FALSE,24,13,0.0,0.0,0.0,0.0,
1090,12345,FALSE,24,14,0.0,0.0,0.0,0.0,
1076,12345,FALSE,23,48,0.0,0.0,0.0,0.0,
1074,12345,FALSE,23,46,0.0,0.0,0.0,0.0,
988,12345,FALSE,22,05,0.0,0.0,0.0,0.0,
1065,12345,FALSE,23,37,0.0,0.0,0.0,0.0,
1059,12345,FALSE,23,31,0.02,0.02,0.02,0.02,
1060,12345,FALSE,23,32,0.0,0.0,0.0,0.0,
1061,12345,FALSE,23,33,0.0,0.0,0.0,0.0,
1062,12345,FALSE,23,34,0.0,0.0,0.0,0.0,
1063,12345,FALSE,23,35,0.0,0.0,0.0,0.0,
1064,12345,FALSE,23,36,0.0,0.0,0.0,0.0,
1066,12345,FALSE,23,38,0.0,0.0,0.0,0.0,
1073,12345,FALSE,23,45,0.0,0.0,0.0,0.0,
1067,12345,FALSE,23,39,0.0,0.0,0.0,0.0,
1068,12345,FALSE,23,40,0.0,0.0,0.0,0.0,
1069,12345,FALSE,23,41,0.0,0.0,0.0,0.0,
1070,12345,FALSE,23,42,0.0,0.0,0.0,0.0,
1071,12345,FALSE,23,43,0.0,0.0,0.0,0.0,
1072,12345,FALSE,23,44,0.0,0.0,0.0,0.0,
1091,12345,FALSE,24,15,0.0,0.0,0.0,0.0,
1092,12345,FALSE,24,16,0.0,0.0,0.0,0.0,
1093,12345,FALSE,24,17,0.0,0.0,0.0,0.0,
1118,12345,FALSE,24,43,0.0,0.0,0.0,0.0,
1112,12345,FALSE,24,37,0.0,0.0,0.0,0.0,
1113,12345,FALSE,24,38,0.0,0.0,0.0,0.0,
1114,12345,FALSE,24,39,0.0,0.0,0.0,0.0,
1115,12345,FALSE,24,40,0.0,0.0,0.0,0.0,
