ix,Job ID,Bleed_Pair,EIO,i7,Rep1,Rep2,Rep3,Median_PC,Contamination
1116,12345,FALSE,24,41,0.0,0.0,0.0,0.0,
1117,12345,FALSE,24,42,0.0,0.0,0.0,0.0,
1119,12345,FALSE,24,44,0.0,0.0,0.0,0.0,
1094,12345,FALSE,24,18,0.0,0.0,0.0,0.0,
1120,12345,FALSE,24,45,0.0,0.0,0.0,0.0,
1121,12345,FALSE,24,46,0.0,0.0,0.0,0.0,
1122,12345,FALSE,24,47,0.0,0.0,0.0,0.0,
1123,12345,FALSE,24,48,0.0,0.0,0.0,0.0,
1124,12345,FALSE,25,01,0.01,0.01,0.0,0.01,
1125,12345,FALSE,25,02,0.0,0.0,0.0,0.0,
1111,12345,FALSE,24,36,0.0,0.0,0.0,0.0,
1110,12345,FALSE,24,35,0.0,0.0,0.0,0.0,
1109,12345,FALSE,24,34,0.01,0.01,0.01,0.01,
1108,12345,FALSE,24,33,0.0,0.0,0.0,0.0,
1107,12345,FALSE,24,32,0.0,0.0,0.0,0.0,
1106,12345,FALSE,24,31,0.0,0.0,0.0,0.0,
1105,12345,FALSE,24,30,0.0,0.0,0.0,0.0,
1104,12345,FALSE,24,29,0.0,0.0,0.0,0.0,
1103,12345,FALSE,24,28,0.0,0.0,0.0,0.0,
1102,12345,FALSE,24,27,0.0,0.0,0.0,0.0,
1101,12345,FALSE,24,26,0.0,0.0,0.0,0.0,
1100,12345,FALSE,24,25,0.0,0.0,0.0,0.0,
1099,12345,FALSE,24,23,0.0,0.0,0.0,0.0,
1098,12345,FALSE,24,22,0.01,0.01,0.01,0.01,
1097,12345,FALSE,24,21,0.0,0.0,0.0,0.0,
1096,12345,FALSE,24,20,0.0,0.0,0.0,0.0,
1095,12345,FALSE,24,19,0.0,0.0,0.0,0.0,
1058,12345,FALSE,23,30,0.0,0.0,0.0,0.0,
1057,12345,FALSE,23,29,0.0,0.0,0.0,0.0,
1056,12345,FALSE,23,28,0.0,0.0,0.0,0.0,
1012,12345,FALSE,22,30,0.0,0.0,0.0,0.0,
1006,12345,FALSE,22,24,0.0,0.0,0.0,0.0,
1007,12345,FALSE,22,25,0.0,0.0,0.0,0.0,
1008,12345,FALSE,22,26,0.0,0.0,0.0,0.0,
1009,12345,FALSE,22,27,0.0,0.0,0.0,0.0,
1010,12345,FALSE,22,28,0.0,0.0,0.0,0.0,
1011,12345,FALSE,22,29,0.0,0.0,0.0,0.0,
1013,12345,FALSE,22,31,0.0,0.0,0.0,0.0,
1021,12345,FALSE,22,39,0.0,0.0,0.0,0.0,
1014,12345,FALSE,22,32,0.0,0.0,0.0,0.0,
1015,12345,FALSE,22,33,0.0,0.0,0.0,0.0,
1016,12345,FALSE,22,34,0.0,0.0,0.0,0.0,
1017,12345,FALSE,22,35,0.0,0.0,0.0,0.0,
1018,12345,FALSE,22,36,0.0,0.0,0.0,0.0,
1019,12345,FALSE,22,37,0.0,0.0,0.0,0.0,
1005,12345,FALSE,22,23,0.0,0.0,0.0,0.0,
1004,12345,FALSE,22,21,0.0,0.0,0.0,0.0,
1003,12345,FALSE,22,20,0.0,0.0,0.0,0.0,
1002,12345,FALSE,22,19,0.0,0.0,0.0,0.0,
1001,12345,FALSE,22,18,0.0,0.0,0.0,0.0,
1000,12345,FALSE,22,17,0.0,0.0,0.0,0.0,
999,12345,FALSE,22,16,0.0,0.0,0.0,0.0,
998,12345,FALSE,22,15,0.0,0.0,0.0,0.0,
997,12345,FALSE,22,14,0.0,0.0,0.0,0.0,
996,12345,FALSE,22,13,0.0,0.0,0.0,0.0,
995,12345,FALSE,22,12,0.0,0.0,0.0,0.0,
994,12345,FALSE,22,11,0.0,0.0,0.0,0.0,
993,12345,FALSE,22,10,0.0,0.0,0.0,0.0,
992,12345,FALSE,22,09,0.0,0.0,0.0,0.0,
991,12345,FALSE,22,08,0.0,0.0,0.0,0.0,
990,12345,FALSE,22,07,0.0,0.0,0.0,0.0,
989,12345,FALSE,22,06,0.0,0.0,0.0,0.0,
1020,12345,FALSE,22,38,0.0,0.0,0.0,0.0,
1022,12345,FALSE,22,40,0.0,0.0,0.0,0.0,
1055,12345,FALSE,23,27,0.0,0.0,0.0,0.0,
1047,12345,FALSE,23,18,0.0,0.0,0.0,0.0,
1041,12345,FALSE,23,11,0.01,0.01,0.01,0.01,
1042,12345,FALSE,23,12,0.0,0.0,0.0,0.0,
1043,12345,FALSE,23,13,0.0,0.0,0.0,0.0,
1044,12345,FALSE,23,14,0.0,0.0,0.0,0.0,
1045,12345,FALSE,23,15,0.0,0.0,0.0,0.0,
1046,12345,FALSE,23,17,0.0,0.0,0.0,0.0,
1048,12345,FALSE,23,19,0.0,0.0,0.0,0.0,
1023,12345,FALSE,22,41,0.0,0.0,0.0,0.0,
1049,12345,FALSE,23,20,0.0,0.0,0.0,0.0,
1050,12345,FALSE,23,21,0.0,0.0,0.0,0.0,
1051,12345,FALSE,23,22,0.0,0.0,0.0,0.0,
1052,12345,FALSE,23,24,0.0,0.0,0.0,0.0,
1053,12345,FALSE,23,25,0.0,0.0,0.0,0.0,
1054,12345,FALSE,23,26,0.0,0.0,0.0,0.0,
1040,12345,FALSE,23,10,0.0,0.0,0.0,0.0,
1039,12345,FALSE,23,09,0.0,0.0,0.0,0.0,
1038,12345,FALSE,23,08,0.0,0.0,0.0,0.0,
1037,12345,FALSE,23,07,0.0,0.01,0.0,0.0,
1036,12345,FALSE,23,06,0.0,0.0,0.0,0.0,
1035,12345,FALSE,23,05,0.0,0.0,0.0,0.0,
1034,12345,FALSE,23,04,0.0,0.0,0.0,0.0,
1033,12345,FALSE,23,03,0.0,0.0,0.0,0.0,
1032,12345,FALSE,23,02,0.0,0.0,0.0,0.0,
1031,12345,FALSE,23,01,0.0,0.0,0.0,0.0,
1030,12345,FALSE,22,48,0.0,0.0,0.0,0.0,
1029,12345,FALSE,22,47,0.0,0.0,0.0,0.0,
1028,12345,FALSE,22,46,0.0,0.0,0.0,0.0,
1027,12345,FALSE,22,45,0.0,0.0,0.0,0.0,
1026,12345,FALSE,22,44,0.0,0.0,0.0,0.0,
1025,12345,FALSE,22,43,0.0,0.0,0.0,0.0,
1024,12345,FALSE,22,42,0.0,0.0,0.0,0.0,
847,12345,FALSE,19,05,0.0,0.0,0.0,0.0,
845,12345,FALSE,19,03,0.0,0.0,0.0,0.0,
565,12345,FALSE,13,03,0.0,0.0,0.0,0.0,
660,12345,FALSE,15,05,0.0,0.0,0.0,0.0,
654,12345,FALSE,14,47,0.0,0.0,0.0,0.0,
655,12345,FALSE,14,48,0.0,0.0,0.0,0.0,
656,12345,FALSE,15,01,0.0,0.0,0.0,0.0,
657,12345,FALSE,15,02,0.0,0.0,0.0,0.0,
658,12345,FALSE,15,03,0.01,0.01,0.01,0.01,
659,12345,FALSE,15,04,0.0,0.0,0.0,0.0,
661,12345,FALSE,15,06,0.0,0.0,0.0,0.0,
652,12345,FALSE,14,45,0.0,0.0,0.0,0.0,
662,12345,FALSE,15,07,0.0,0.0,0.0,0.0,
663,12345,FALSE,15,08,0.0,0.0,0.0,0.0,
664,12345,FALSE,15,09,0.0,0.0,0.0,0.0,
665,12345,FALSE,15,10,0.0,0.0,0.0,0.0,
666,12345,FALSE,15,11,0.0,0.0,0.0,0.0,
667,12345,FALSE,15,12,0.0,0.0,0.0,0.0,
653,12345,FALSE,14,46,0.0,0.0,0.0,0.0,
651,12345,FALSE,14,44,0.0,0.0,0.0,0.0,
704,12345,FALSE,16,02,0.0,0.0,0.0,0.0,
642,12345,FALSE,14,35,0.0,0.0,0.0,0.0,
636,12345,FALSE,14,29,0.0,0.0,0.0,0.0,
637,12345,FALSE,14,30,0.0,0.0,0.0,0.0,
638,12345,FALSE,14,31,0.0,0.0,0.0,0.0,
639,12345,FALSE,14,32,0.0,0.0,0.0,0.0,
640,12345,FALSE,14,33,0.0,0.0,0.0,0.0,
641,12345,FALSE,14,34,0.0,0.0,0.0,0.0,
643,12345,FALSE,14,36,0.0,0.0,0.0,0.0,
650,12345,FALSE,14,43,0.0,0.0,0.0,0.0,
644,12345,FALSE,14,37,0.0,0.0,0.0,0.0,
645,12345,FALSE,14,38,0.0,0.0,0.0,0.0,
646,12345,FALSE,14,39,0.0,0.0,0.01,0.0,
647,12345,FALSE,14,40,0.0,0.0,0.0,0.0,
648,12345,FALSE,14,41,0.0,0.0,0.0,0.0,
649,12345,FALSE,14,42,0.0,0.0,0.0,0.0,
668,12345,FALSE,15,13,0.0,0.0,0.0,0.0,
669,12345,FALSE,15,14,0.0,0.0,0.0,0.0,
670,12345,FALSE,15,16,0.0,0.0,0.0,0.0,
695,12345,FALSE,15,41,0.0,0.0,0.0,0.0,
689,12345,FALSE,15,35,0.0,0.0,0.0,0.0,
690,12345,FALSE,15,36,0.0,0.0,0.0,0.0,
691,12345,FALSE,15,37,0.0,0.0,0.0,0.0,
692,12345,FALSE,15,38,0.0,0.0,0.0,0.0,
693,12345,FALSE,15,39,0.0,0.0,0.0,0.0,
694,12345,FALSE,15,40,0.0,0.0,0.0,0.0,
696,12345,FALSE,15,42,0.0,0.0,0.0,0.0,
671,12345,FALSE,15,17,0.0,0.0,0.0,0.0,
697,12345,FALSE,15,43,0.0,0.0,0.0,0.0,
698,12345,FALSE,15,44,0.0,0.0,0.0,0.0,
699,12345,FALSE,15,45,0.0,0.0,0.0,0.0,
700,12345,FALSE,15,46,0.0,0.0,0.0,0.0,
701,12345,FALSE,15,47,0.0,0.0,0.0,0.0,
702,12345,FALSE,15,48,0.0,0.0,0.0,0.0,
688,12345,FALSE,15,34,0.0,0.0,0.0,0.0,
687,12345,FALSE,15,33,0.0,0.0,0.0,0.0,
686,12345,FALSE,15,32,0.0,0.0,0.0,0.0,
685,12345,FALSE,15,31,0.0,0.0,0.0,0.0,
684,12345,FALSE,15,30,0.0,0.0,0.0,0.0,
683,12345,FALSE,15,29,0.0,0.0,0.0,0.0,
682,12345,FALSE,15,28,0.0,0.0,0.0,0.0,
681,12345,FALSE,15,27,0.0,0.0,0.0,0.0,
680,12345,FALSE,15,26,0.0,0.0,0.0,0.0,
679,12345,FALSE,15,25,0.0,0.0,0.0,0.0,
678,12345,FALSE,15,24,0.0,0.0,0.0,0.0,
677,12345,FALSE,15,23,0.0,0.0,0.0,0.0,
676,12345,FALSE,15,22,0.0,0.0,0.0,0.0,
675,12345,FALSE,15,21,0.0,0.0,0.0,0.0,
674,12345,FALSE,15,20,0.0,0.0,0.0,0.0,
673,12345,FALSE,15,19,0.0,0.0,0.0,0.0,
672,12345,FALSE,15,18,0.0,0.0,0.0,0.0,
635,12345,FALSE,14,28,0.0,0.0,0.0,0.0,
634,12345,FALSE,14,27,0.0,0.0,0.0,0.0,
633,12345,FALSE,14,25,0.0,0.0,0.0,0.0,
589,12345,FALSE,13,28,0.0,0.0,0.0,0.0,
583,12345,FALSE,13,22,0.0,0.0,0.0,0.0,
584,12345,FALSE,13,23,0.0,0.0,0.0,0.0,
585,12345,FALSE,13,24,0.0,0.0,0.0,0.0,
586,12345,FALSE,13,25,0.0,0.0,0.0,0.0,
587,12345,FALSE,13,26,0.0,0.0,0.0,0.0,
588,12345,FALSE,13,27,0.0,0.0,0.0,0.0,
590,12345,FALSE,13,29,0.0,0.0,0.0,0.0,
598,12345,FALSE,13,37,0.01,0.01,0.01,0.01,
591,12345,FALSE,13,30,0.0,0.0,0.0,0.0,
592,12345,FALSE,13,31,0.0,0.01,0.0,0.0,
593,12345,FALSE,13,32,0.0,0.0,0.0,0.0,
594,12345,FALSE,13,33,0.0,0.0,0.0,0.0,
595,12345,FALSE,13,34,0.0,0.0,0.0,0.0,
596,12345,FALSE,13,35,0.0,0.0,0.0,0.0,
582,12345,FALSE,13,21,0.0,0.0,0.0,0.0,
581,12345,FALSE,13,20,0.0,0.0,0.0,0.0,
580,12345,FALSE,13,19,0.0,0.0,0.0,0.0,
579,12345,FALSE,13,18,0.0,0.0,0.0,0.0,
578,12345,FALSE,13,17,0.0,0.0,0.0,0.0,
577,12345,FALSE,13,16,0.0,0.0,0.0,0.0,
576,12345,FALSE,13,15,0.0,0.0,0.0,0.0,
575,12345,FALSE,13,14,0.02,0.02,0.02,0.02,
574,12345,FALSE,13,12,0.0,0.0,0.0,0.0,
573,12345,FALSE,13,11,0.0,0.0,0.0,0.0,
572,12345,FALSE,13,10,0.0,0.0,0.0,0.0,
571,12345,FALSE,13,09,0.01,0.01,0.01,0.01,
570,12345,FALSE,13,08,0.0,0.0,0.0,0.0,
569,12345,FALSE,13,07,0.0,0.0,0.0,0.0,
568,12345,FALSE,13,06,0.0,0.0,0.0,0.0,
567,12345,FALSE,13,05,0.0,0.0,0.0,0.0,
566,12345,FALSE,13,04,0.0,0.0,0.0,0.0,
597,12345,FALSE,13,36,0.0,0.0,0.0,0.0,
599,12345,FALSE,13,38,0.0,0.0,0.0,0.0,
632,12345,FALSE,14,24,0.0,0.0,0.0,0.0,
624,12345,FALSE,14,16,0.0,0.0,0.0,0.0,
618,12345,FALSE,14,09,0.0,0.0,0.0,0.0,
619,12345,FALSE,14,10,0.01,0.0,0.0,0.0,
620,12345,FALSE,14,11,0.0,0.0,0.0,0.0,
621,12345,FALSE,14,12,0.0,0.0,0.0,0.0,
622,12345,FALSE,14,13,0.0,0.0,0.0,0.0,
623,12345,FALSE,14,15,0.0,0.0,0.0,0.0,
625,12345,FALSE,14,17,0.0,0.0,0.0,0.0,
600,12345,FALSE,13,39,0.0,0.0,0.0,0.0,
626,12345,FALSE,14,18,0.03,0.03,0.04,0.03,
627,12345,FALSE,14,19,0.0,0.0,0.0,0.0,
628,12345,FALSE,14,20,0.0,0.0,0.0,0.0,
629,12345,FALSE,14,21,0.0,0.0,0.0,0.0,
630,12345,FALSE,14,22,0.0,0.0,0.0,0.0,
631,12345,FALSE,14,23,0.0,0.0,0.0,0.0,
617,12345,FALSE,14,08,0.0,0.0,0.0,0.0,
616,12345,FALSE,14,07,0.0,0.0,0.0,0.0,
615,12345,FALSE,14,06,0.0,0.0,0.0,0.0,
614,12345,FALSE,14,05,0.0,0.0,0.0,0.0,
613,12345,FALSE,14,04,0.0,0.0,0.0,0.0,
612,12345,FALSE,14,03,0.0,0.0,0.0,0.0,
611,12345,FALSE,14,02,0.0,0.0,0.0,0.0,
610,12345,FALSE,14,01,0.0,0.0,0.0,0.0,
609,12345,FALSE,13,48,0.0,0.0,0.0,0.0,
608,12345,FALSE,13,47,0.0,0.0,0.0,0.0,
607,12345,FALSE,13,46,0.0,0.0,0.0,0.0,
606,12345,FALSE,13,45,0.0,0.0,0.0,0.0,
605,12345,FALSE,13,44,0.0,0.0,0.0,0.0,
604,12345,FALSE,13,43,0.0,0.0,0.0,0.0,
603,12345,FALSE,13,42,0.0,0.0,0.0,0.0,
602,12345,FALSE,13,41,0.0,0.0,0.0,0.0,
601,12345,FALSE,13,40,0.0,0.0,0.0,0.0,
703,12345,FALSE,16,01,0.0,0.0,0.0,0.0,
705,12345,FALSE,16,03,0.0,0.0,0.0,0.0,
844,12345,FALSE,19,02,0.0,0.0,0.0,0.0,
801,12345,FALSE,18,06,0.0,0.0,0.0,0.0,
795,12345,FALSE,17,48,0.0,0.0,0.0,0.0,
796,12345,FALSE,18,01,0.0,0.0,0.0,0.0,
797,12345,FALSE,18,02,0.0,0.0,0.0,0.0,
798,12345,FALSE,18,03,0.0,0.0,0.0,0.0,
799,12345,FALSE,18,04,0.0,0.0,0.0,0.0,
800,12345,FALSE,18,05,0.0,0.0,0.0,0.0,
802,12345,FALSE,18,07,0.0,0.0,0.0,0.0,
793,12345,FALSE,17,46,0.0,0.0,0.0,0.0,
803,12345,FALSE,18,08,0.0,0.0,0.0,0.0,
804,12345,FALSE,18,09,0.0,0.0,0.0,0.0,
805,12345,FALSE,18,10,0.02,0.04,0.04,0.04,
806,12345,FALSE,18,11,0.0,0.0,0.0,0.0,
807,12345,FALSE,18,12,0.0,0.0,0.0,0.0,
808,12345,FALSE,18,13,0.0,0.0,0.0,0.0,
794,12345,FALSE,17,47,0.0,0.0,0.0,0.0,
792,12345,FALSE,17,45,0.0,0.0,0.0,0.0,
706,12345,FALSE,16,04,0.0,0.0,0.0,0.0,
783,12345,FALSE,17,36,0.0,0.0,0.0,0.0,
777,12345,FALSE,17,30,0.0,0.0,0.0,0.0,
778,12345,FALSE,17,31,0.0,0.0,0.0,0.0,
779,12345,FALSE,17,32,0.0,0.0,0.0,0.0,
780,12345,FALSE,17,33,0.0,0.0,0.0,0.0,
781,12345,FALSE,17,34,0.0,0.0,0.0,0.0,
782,12345,FALSE,17,35,0.0,0.0,0.0,0.0,
784,12345,FALSE,17,37,0.0,0.0,0.0,0.0,
791,12345,FALSE,17,44,0.0,0.0,0.0,0.0,
785,12345,FALSE,17,38,0.0,0.0,0.0,0.0,
786,12345,FALSE,17,39,0.0,0.0,0.0,0.0,
787,12345,FALSE,17,40,0.0,0.0,0.0,0.0,
788,12345,FALSE,17,41,0.0,0.0,0.0,0.0,
789,12345,FALSE,17,42,0.0,0.0,0.0,0.0,
790,12345,FALSE,17,43,0.0,0.0,0.0,0.0,
809,12345,FALSE,18,14,0.0,0.0,0.0,0.0,
810,12345,FALSE,18,15,0.0,0.0,0.0,0.0,
811,12345,FALSE,18,16,0.0,0.0,0.0,0.0,
836,12345,FALSE,18,42,0.0,0.0,0.0,0.0,
830,12345,FALSE,18,36,0.0,0.0,0.0,0.0,
831,12345,FALSE,18,37,0.0,0.0,0.0,0.0,
832,12345,FALSE,18,38,0.0,0.0,0.0,0.0,
833,12345,FALSE,18,39,0.0,0.0,0.0,0.0,
834,12345,FALSE,18,40,0.0,0.0,0.0,0.0,
835,12345,FALSE,18,41,0.0,0.0,0.0,0.0,
837,12345,FALSE,18,43,0.0,0.0,0.0,0.0,
812,12345,FALSE,18,17,0.0,0.0,0.0,0.0,
838,12345,FALSE,18,44,0.0,0.0,0.0,0.0,
839,12345,FALSE,18,45,0.0,0.0,0.0,0.0,
840,12345,FALSE,18,46,0.0,0.0,0.0,0.0,
841,12345,FALSE,18,47,0.0,0.0,0.0,0.0,
842,12345,FALSE,18,48,0.0,0.0,0.0,0.0,
843,12345,FALSE,19,01,0.0,0.0,0.0,0.0,
829,12345,FALSE,18,35,0.0,0.0,0.0,0.0,
828,12345,FALSE,18,34,0.0,0.0,0.0,0.0,
827,12345,FALSE,18,33,0.0,0.0,0.0,0.0,
826,12345,FALSE,18,32,0.0,0.0,0.0,0.0,
825,12345,FALSE,18,31,0.0,0.0,0.0,0.0,
824,12345,FALSE,18,30,0.0,0.0,0.0,0.0,
823,12345,FALSE,18,29,0.0,0.0,0.0,0.0,
822,12345,FALSE,18,28,0.0,0.0,0.0,0.0,
821,12345,FALSE,18,27,0.0,0.0,0.0,0.0,
820,12345,FALSE,18,26,0.0,0.0,0.0,0.0,
819,12345,FALSE,18,25,0.0,0.0,0.0,0.0,
818,12345,FALSE,18,24,0.0,0.0,0.0,0.0,
817,12345,FALSE,18,23,0.0,0.0,0.0,0.0,
816,12345,FALSE,18,22,0.0,0.0,0.0,0.0,
815,12345,FALSE,18,21,0.0,0.0,0.0,0.0,
814,12345,FALSE,18,20,0.0,0.0,0.0,0.0,
813,12345,FALSE,18,19,0.0,0.0,0.0,0.0,
776,12345,FALSE,17,29,0.0,0.0,0.0,0.0,
775,12345,FALSE,17,28,0.0,0.0,0.0,0.0,
774,12345,FALSE,17,27,0.0,0.0,0.0,0.0,
730,12345,FALSE,16,30,0.0,0.0,0.0,0.0,
724,12345,FALSE,16,24,0.0,0.0,0.0,0.0,
725,12345,FALSE,16,25,0.0,0.0,0.0,0.0,
726,12345,FALSE,16,26,0.0,0.0,0.0,0.0,
727,12345,FALSE,16,27,0.0,0.0,0.0,0.0,
728,12345,FALSE,16,28,0.0,0.0,0.0,0.0,
729,12345,FALSE,16,29,0.0,0.0,0.0,0.0,
731,12345,FALSE,16,31,0.0,0.0,0.0,0.0,
739,12345,FALSE,16,39,0.0,0.0,0.0,0.0,
732,12345,FALSE,16,32,0.0,0.0,0.0,0.0,
733,12345,FALSE,16,33,0.0,0.0,0.0,0.0,
734,12345,FALSE,16,34,0.0,0.0,0.0,0.0,
735,12345,FALSE,16,35,0.0,0.0,0.0,0.0,
736,12345,FALSE,16,36,0.0,0.0,0.0,0.0,
737,12345,FALSE,16,37,0.0,0.0,0.0,0.0,
723,12345,FALSE,16,22,0.0,0.0,0.0,0.0,
722,12345,FALSE,16,21,0.0,0.0,0.0,0.0,
721,12345,FALSE,16,20,0.0,0.0,0.0,0.0,
720,12345,FALSE,16,19,0.0,0.0,0.0,0.0,
719,12345,FALSE,16,18,0.0,0.0,0.0,0.0,
718,12345,FALSE,16,17,0.0,0.0,0.0,0.0,
717,12345,FALSE,16,15,0.0,0.0,0.0,0.0,
716,12345,FALSE,16,14,0.0,0.0,0.0,0.0,
715,12345,FALSE,16,13,0.0,0.0,0.0,0.0,
714,12345,FALSE,16,12,0.0,0.0,0.0,0.0,
713,12345,FALSE,16,11,0.0,0.0,0.0,0.0,
712,12345,FALSE,16,10,0.0,0.0,0.0,0.0,
711,12345,FALSE,16,09,0.0,0.0,0.0,0.0,
710,12345,FALSE,16,08,0.0,0.0,0.0,0.0,
709,12345,FALSE,16,07,0.0,0.0,0.0,0.0,
708,12345,FALSE,16,06,0.0,0.0,0.0,0.0,
707,12345,FALSE,16,05,0.0,0.0,0.0,0.0,
738,12345,FALSE,16,38,0.0,0.0,0.0,0.0,
740,12345,FALSE,16,40,0.0,0.0,0.0,0.0,
773,12345,FALSE,17,26,0.0,0.0,0.0,0.0,
765,12345,FALSE,17,18,0.0,0.0,0.0,0.0,
759,12345,FALSE,17,11,0.0,0.0,0.0,0.0,
760,12345,FALSE,17,12,0.0,0.0,0.0,0.0,
761,12345,FALSE,17,13,0.0,0.0,0.0,0.0,
762,12345,FALSE,17,14,0.0,0.0,0.0,0.0,
763,12345,FALSE,17,15,0.0,0.0,0.0,0.0,
764,12345,FALSE,17,16,0.0,0.0,0.0,0.0,
766,12345,FALSE,17,19,0.0,0.0,0.0,0.0,
741,12345,FALSE,16,41,0.0,0.0,0.0,0.0,
767,12345,FALSE,17,20,0.0,0.0,0.0,0.0,
768,12345,FALSE,17,21,0.0,0.0,0.0,0.0,
769,12345,FALSE,17,22,0.0,0.0,0.0,0.0,
770,12345,FALSE,17,23,0.0,0.0,0.0,0.0,
771,12345,FALSE,17,24,0.0,0.0,0.0,0.0,
772,12345,FALSE,17,25,0.0,0.0,0.0,0.0,
758,12345,FALSE,17,10,0.0,0.0,0.0,0.0,
757,12345,FALSE,17,09,0.0,0.0,0.0,0.0,
756,12345,FALSE,17,08,0.0,0.0,0.0,0.0,
755,12345,FALSE,17,07,0.0,0.0,0.0,0.0,
754,12345,FALSE,17,06,0.0,0.0,0.0,0.0,
753,12345,FALSE,17,05,0.0,0.0,0.0,0.0,
752,12345,FALSE,17,04,0.0,0.0,0.0,0.0,
751,12345,FALSE,17,03,0.0,0.0,0.0,0.0,
750,12345,FALSE,17,02,0.1,0.09,0.09,0.09,
749,12345,FALSE,17,01,0.0,0.0,0.0,0.0,
748,12345,FALSE,16,48,0.0,0.0,0.0,0.0,
747,12345,FALSE,16,47,0.0,0.0,0.0,0.0,
746,12345,FALSE,16,46,0.0,0.0,0.0,0.0,
745,12345,FALSE,16,45,0.0,0.0,0.0,0.0,
744,12345,FALSE,16,44,0.0,0.0,0.0,0.0,
743,12345,FALSE,16,43,0.0,0.0,0.0,0.0,
742,12345,FALSE,16,42,0.0,0.0,0.0,0.0,
1128,12345,FALSE,25,05,0.0,0.0,0.0,0.0,
